Russian,What do you think?<cf><cf>Can you give me a shot?
Japanese,どうかな<lf><lf>チャンスをくれない？
Portuguese_Brazil,O que você acha?<lf><lf>Pode me dar uma chance?
Chinese_Simplified,你觉得呢？<lf>  <lf>  <lf>  可以给我一次机会吗？
Chinese_Traditional,你覺得呢？<lf>  <lf>  <lf> 可以給我機會嗎？
Polish,Co myślisz?<cf><cf>Czy możesz dać mi szansę?
Turkish,Ne düşünüyorsun?<cf><cf>Bana bir şans verebilir misin?
Swedish,Vad tror du?<cf><cf>Kan du ge mig ett skott?
Thai,คุณคิดอย่างไร?<cf><cf>คุณช่วยให้ฉันยิงได้ไหม
Arabic,
Key,Forest_Interstitial5End
English_US,"Пожалуйста, не позволяй всему этому стать постоянным."
Description,
French,"S'il te plaît, ne laisse pas cette situation en l'état pour toujours."
Italian,"Per favore, non lasciare che tutto questo sia permanente."
German,"Bitte, lass das alles nicht von Dauer sein."
Spanish_Spain,"Por favor, no dejes que todo esto sea permanente."
Spanish_LATAM,"Por favor, que todo esto no sea permanente."
Korean,이 모든 게 영원히 계속되진 않았으면 해.
Russian,"Please, don’t let all of this be permanent."
Japanese,こんなことを<lf>永遠に続けさせないで
Portuguese_Brazil,"Por favor, não deixa que tudo isso seja permanente."
Chinese_Simplified,拜托了，不要让这一切永恒不变。
Chinese_Traditional,拜託，改變目前的狀況。
Polish,"Proszę, nie pozwól, aby wszystko było trwałe."
Turkish,"Lütfen, tüm bunların kalıcı olmasına izin vermeyin."
Swedish,"Snälla, låt inte allt detta vara permanent."
Thai,โปรดอย่าปล่อยให้ทั้งหมดนี้ถาวร
Arabic,
Key,Forest_Interstitial5End
English_US,"Что-то должно меня изменить, правда? <cf><cf>Должно."
Description,
French,"Quelque chose va me changer, n'est-ce pas ? <lf>  <lf> Il le faut."
Italian,"Qualcosa mi cambierà, vero?<lf><lf>Deve succedere."
German,"Irgendwas wird mich verändern, oder? <lf> <lf>Das muss es."
Spanish_Spain,"Algo me va a cambiar, ¿no? <lf>  <lf>Tiene que hacerlo."
Spanish_LATAM,"Algo me va a cambiar, ¿no?<lf>  <lf>Algo. Lo que sea."
Korean,"나도 변할 방법이 있을 거야, 그렇지? <lf>  <lf>그럴 거야."
Russian,"Something’s going to change me, won’t it? <cf><cf>It has to."
Japanese,私は変わろうとしてる<lf>そうだろ？<lf><lf>変わらなきゃ
Portuguese_Brazil,"Algo vai me mudar, não vai? <lf><lf>Tem que ser."
Chinese_Simplified,总有一些事情会改变我，不是吗？<lf>  <lf>  <lf>  人总会变的。
Chinese_Traditional,有東西會改變我，對不對？ <lf>  <lf> <lf>  這是必須的。
Polish,"Coś mnie zmieni, prawda?<cf><cf>Musi."
Turkish,"Beni değiştirecek, değil mi?<cf><cf>Zorunda."
Swedish,"Något kommer att förändra mig, eller hur?<cf><cf>Det måste."
Thai,มีบางอย่างที่จะเปลี่ยนฉันใช่ไหม<cf><cf>มันต้อง
Arabic,
Key,Forest_Interstitial5End
English_US,"Пожалуйста, пусть это будет чем-то, что можно изменить."
Description,
French,"S'il te plaît, fais en sorte que ce soit quelque chose qui puisse être changé."
Italian,"Ti prego, lascia che il cambiamento avvenga."
German,"Bitte lass das etwas sein, das sich ändern kann."
Spanish_Spain,"Por favor, que esto sea algo que se pueda cambiar."
Spanish_LATAM,"Por favor, que esto sea algo que se pueda cambiar."
Korean,제발 변할 수 있으면 좋겠어.
Russian,Please let this be something that can be changed.
Japanese,お願いだ<lf>変わることを許してくれないか
Portuguese_Brazil,"Por favor, que seja algo que possa ser mudado."
Chinese_Simplified,就让变化发生在这里吧。
Chinese_Traditional,希望這東西不會永遠不變，拜託了。
Polish,"Niech to będzie coś, co można zmienić."
Turkish,Lütfen bu değiştirilebilecek bir şey olsun.
Swedish,Låt detta vara något som kan ändras.
Thai,โปรดปล่อยให้สิ่งนี้เป็นสิ่งที่สามารถเปลี่ยนแปลงได้
Arabic,
Key,Forest_UI_Next
English_US,{{#BUTTON#}}  Далее
Description,"Short instruction for ""proceed to next section of the narrative"""
French,{{#BUTTON#}} Suite
Italian,{{#BUTTON#}} Avanti
German,{{#BUTTON#}} Weiter
Spanish_Spain,{{#BUTTON#}} Siguiente
Spanish_LATAM,{{#BUTTON#}} Siguiente
Korean,{{#BUTTON#}} 다음
Russian,{{#BUTTON#}}  Next
Japanese,{{#BUTTON#}}  次へ
Portuguese_Brazil,{{#BUTTON#}} Seguinte
Chinese_Simplified,{{#BUTTON#}}继续
Chinese_Traditional,{{#BUTTON#}}繼續
Polish,
Turkish,
Swedish,
Thai,
Arabic,
Key,Popup_LostParcel
English_US,Это... посылка? Я спрошу {{Боро}} об этом.
Description,"""package"" means a package you'd get in the mail"
French,C'est… un colis ? Je vais en parler à {{Boro}}.
Italian,È... un pacco? Vado a chiedere a {{Boro}} cosa fare.
German,Ist das …ein Paket? Ich sollte {{Boro}} danach fragen.
Spanish_Spain,¿Es... un paquete? Voy a consultarle a {{Boro}}.
Spanish_LATAM,¿Es... un paquete? Voy a consultarle a {{Boro}}.
Korean,이건... 소포? {{Boro}}에게 물어봐야겠다.
Russian,It's... a package? I'll ask {{Boro}} about this.
Japanese,これは…小包か？ {{ボロ}}に聞いてみよう。
Portuguese_Brazil,É... um pacote? Vou perguntar pro {{Boro}} sobre ele.
Chinese_Simplified,这是……一件包裹？我得问问{{Boro}}这是咋回事。
Chinese_Traditional,這是……包裹嗎？我得去問問{{Boro}}。
Polish,To ... pakiet? Zapytam o to Boro.
Turkish,Bu ... bir paket mi? Boro'ya bunu soracağım.
Swedish,Det är ... ett paket? Jag frågar Boro om detta.
Thai,มันคือ ... แพ็คเกจ? ฉันจะถาม Boro เกี่ยวกับเรื่องนี้
Arabic,
Key,Popup_DirtyCup
English_US,"Фу, эта чашка грязная"
Description,
French,"Beurk, cette tasse est sale."
Italian,"Che schifo, questa tazza è sporca."
German,"Widerlich, die Tasse ist dreckig"
Spanish_Spain,"Qué asco, esta taza está sucia."
Spanish_LATAM,"Qué asco, esta taza está sucia."
Korean,"윽, 잔이 너무 더러워"
Russian,"Gross, this cup is dirty"
Japanese,カップがひどく汚れている
Portuguese_Brazil,Que nojo. Essa xícara está suja.
Chinese_Simplified,好恶心，这杯子好脏
Chinese_Traditional,這杯子好髒，真噁心。
Polish,"Obrzydliwe, ten kubek jest brudny"
Turkish,"Brüt, bu fincan kirli"
Swedish,"Grov, denna kopp är smutsig"
Thai,ขั้นต้นถ้วยนี้สกปรก
Arabic,
Key,Popup_FullPocket
English_US,Этот карман полон
Description,
French,Cette poche est pleine.
Italian,Questa sacca è piena.
German,Diese Tasche ist voll
Spanish_Spain,Ese bolsillo está lleno.
Spanish_LATAM,Está lleno el bolsillo.
Korean,주머니가 가득 찼어
Russian,That pocket is full
Japanese,ポケットがいっぱい
Portuguese_Brazil,Esse bolso está cheio.
Chinese_Simplified,口袋已满
Chinese_Traditional,口袋滿了
Polish,Moje kieszenie są pełne
Turkish,Ceplerim dolu
Swedish,Mina fickor är fulla
Thai,กระเป๋าของฉันเต็ม
Arabic,
Key,Popup_FullCup
English_US,Я не могу положить полную чашку в карман
Description,
French,Je ne peux pas mettre une tasse pleine de liquide dans ma poche.
Italian,Non posso mettere una tazza piena di liquido nella sacca.
German,Ich kann keine volle Tasse in meine Tasche stecken
Spanish_Spain,No puedo meterme una taza llena de líquido en el bolsillo.
Spanish_LATAM,No puedo meterme una taza llena de líquido en el bolsillo.
Korean,액체가 담긴 잔을 주머니에 넣을 순 없어
Russian,I can't put a cup full of liquid into my pocket
Japanese,液体が入ったカップはポケットにしまえない
Portuguese_Brazil,Não posso colocar uma xícara cheia de líquido no bolso.
Chinese_Simplified,我无法将满满一杯饮料收入口袋
Chinese_Traditional,我不能把整杯飲料放進口袋裡
Polish,Nie mogę włożyć do kieszeni filiżanki pełnej płynu
Turkish,Cebime sıvı dolu bir fincan koyamam
Swedish,Jag kan inte sätta en kopp full av vätska i fickan
Thai,ฉันไม่สามารถใส่ถ้วยที่เต็มไปด้วยของเหลวลงในกระเป๋าของฉันได้
Arabic,
Key,Popup_FullPot
English_US,Растение в горшке не поместится у меня в кармане
Description,
French,Je ne peux pas mettre une plante en pot dans ma poche.
Italian,Non posso mettere un vaso con la pianta nella sacca.
German,Ich bekomme keine Topfpflanze in meine Tasche
Spanish_Spain,No puedo meterme una planta en maceta en el bolsillo.
Spanish_LATAM,No puedo meterme una planta enmacetada en el bolsillo.
Korean,화분에 담은 식물은 주머니에 들어가지 않아
Russian,I can't fit a potted plant into my pocket
Japanese,木を植えた鉢はポケットに入らない
Portuguese_Brazil,Um vaso de planta não cabe no meu bolso.
Chinese_Simplified,我无法将盆栽收入口袋
Chinese_Traditional,我不能把整株盆栽放進口袋裡
Polish,Nie mogę zmieścić rośliny doniczkowej do mojej kieszeni
Turkish,Saksı bir bitkiyi cebime sığdıramıyorum
Swedish,Jag kan inte passa en krukväxt i fickan
Thai,ฉันไม่สามารถใส่พืชกระถางลงในกระเป๋าของฉันได้
Arabic,
Key,Popup_CantPocket
English_US,Я не могу положить это в карман
Description,
French,Impossible d'empocher ça.
Italian,Impossibile mettere nella sacca.
German,Das kann ich nicht einstecken
Spanish_Spain,No puedo meterme esto en el bolsillo.
Spanish_LATAM,No puedo meterme esto en el bolsillo.
Korean,이건 주머니에 안 들어가
Russian,I can't pocket this
Japanese,ポケットに入らない
Portuguese_Brazil,Não posso colocar isso no bolso.
Chinese_Simplified,我无法将此物收入口袋
Chinese_Traditional,口袋放不下
Polish,Nie mogę tego wbić
Turkish,Bunu cebine alamıyorum
Swedish,Jag kan inte ficka det här
Thai,ฉันไม่สามารถพกพาสิ่งนี้ได้
Arabic,
Key,Popup_SitToDrink
English_US,"Я должна сесть, чтобы выпить это"
Description,
French,Je devrais m'asseoir pour boire ça.
Italian,Devo andare a sedermi per berlo.
German,"Ich sollte mich setzen, um das zu trinken"
Spanish_Spain,Debería sentarme a beber esto.
Spanish_LATAM,Mejor me siento para beber esto.
Korean,앉아서 마셔야겠어
Russian,I should sit down to drink this
Japanese,座らないと飲めない
Portuguese_Brazil,É melhor eu sentar pra tomar isso.
Chinese_Simplified,我得找个位子坐下再喝东西
Chinese_Traditional,我應該要坐下喝一口
Polish,"Powinienem usiąść, żeby to wypić"
Turkish,Bunu içmek için oturmalıyım
Swedish,Jag borde sitta ner för att dricka detta
Thai,ฉันควรนั่งดื่มสิ่งนี้
Arabic,
Key,Tutorial_PullRope2
English_US,"Удерживайте {{#BUTTON#}}, чтобы налить воду."
Description,
French,Maintiens {{#BUTTON#}} vers le bas pour verser l'eau.
Italian,Tieni premuto {{#BUTTON#}} per versare l'acqua.
German,"Halte {{#BUTTON#}}, um Wasser einzugießen."
Spanish_Spain,Mantén {{#BUTTON#}} para echar agua.
Spanish_LATAM,Mantén {{#BUTTON#}} para echar agua.
Korean,{{#BUTTON#}} 버튼을 길게 눌러 물을 부으세요.
Russian,Hold {{#BUTTON#}} down to pour water.
Japanese,{{#BUTTON#}}長押しで水を注ぐ。
Portuguese_Brazil,Segure {{#BUTTON#}} para servir água.
Chinese_Simplified,按住 {{#BUTTON#}} 注水。
Chinese_Traditional,按住{{#BUTTON#}} 注水。
Polish,
Turkish,
Swedish,
Thai,
Arabic,
Key,Tutorial_PumpFurnace
English_US,"Качайте меха печи, чтобы нагреть воду."
Description,"This is an instruction, telling the player to do this thing."
French,Active le soufflet pour faire chauffer l'eau.
Italian,Usa il soffietto per riscaldare l'acqua.
German,"Pumpe am Heizgerät, um das Wasser zu erhitzen."
Spanish_Spain,Bombea el horno para calentar agua.
Spanish_LATAM,Bombea el horno para calentar agua.
Korean,화덕에 펌프질하여 물을 가열하세요.
Russian,Pump furnace to heat water.
Japanese,炉に空気を送り、水を過熱する。
Portuguese_Brazil,Ative a fornalha para aquecer a água.
Chinese_Simplified,操作风炉烧水。
Chinese_Traditional,操作風爐燒水。
Polish,Pompować piec do podgrzewania wody
Turkish,Isı suyuna pompa fırını
Swedish,Pumpa ugn för att värma vatten
Thai,ปั๊มเตาเผาน้ำอุ่น
Arabic,
Key,Tutorial_TransferToInfuser
English_US,Перелейте воду в заварник.
Description,"This is an instruction, telling the player to do this thing.<lf>""Infuser"" is a device where tea is infused into water"
French,Transfère l'eau dans l'infuseur.
Italian,Trasferisci l'acqua nell'infusore.
German,Übertrage Wasser in den Infusor.
Spanish_Spain,Transfiere agua al infusor.
Spanish_LATAM,Transfiere agua al infusor.
Korean,물을 거름망에 옮기세요.
Russian,Transfer water to Infuser.
Japanese,お湯を抽出器に移す。
Portuguese_Brazil,Transfira a água para o infusor.
Chinese_Simplified,让水流入泡茶皿。
Chinese_Traditional,讓水流入泡茶缸。
Polish,Przenieś wodę do Infuser
Turkish,Su infüzöre aktarın
Swedish,Överför vatten till infusör
Thai,โอนน้ำไปยัง infuser
Arabic,
Key,Tutorial_TossItemIntoWater
English_US,Бросьте любой предмет в воду.
Description,"This is an instruction, telling the player to do this thing."
French,Jette n'importe quoi dans l'eau.
Italian,Getta qualunque cosa nell'acqua.
German,Wirf beliebige Gegenstände in das Wasser.
Spanish_Spain,Echa cualquier objeto al agua.
Spanish_LATAM,Arroja cualquier objeto al agua.
Korean,어떤 아이템이든 물에 넣으세요.
Russian,Toss any item into the water.
Japanese,お湯にアイテムを投げ入れる。
Portuguese_Brazil,Lance qualquer item na água.
Chinese_Simplified,将任意物品投入水中。
Chinese_Traditional,將任何物品丟入水中。
Polish,Wrzuć dowolny przedmiot do wody
Turkish,Herhangi bir öğeyi suya atın
Swedish,Kasta alla föremål i vattnet
Thai,โยนสิ่งของใด ๆ ลงไปในน้ำ
Arabic,
Key,Tutorial_TransferToPouramid
English_US,Перелейте воду на Пираливку.
Description,"This is an instruction, telling the player to do this thing.<lf>""Pouramid"" is a pun mashup of the words Pour and Pyramid. The meaning of the name is more important than the pun, so don't translate this directly if it would sacrifice meaning. If you're not able to translate it directly, then just translate all instances of Pouramid as ""pouring station"" instead."
French,Transfère l'eau dans le spirallon.
Italian,Trasferisci l'acqua nella Spiramide.
German,Übertrage Wasser in die Brühramide.
Spanish_Spain,Transfiere agua a la teterámide.
