,Key,English_US,Description,French,Italian,German,Spanish_Spain,Spanish_LATAM,Korean,Russian,Japanese,Portuguese_Brazil,Chinese_Simplified,Chinese_Traditional,Polish,Turkish,Swedish,Thai,Arabic
Boro_RAW-0706-Boro,Boro_RAW-0706-Boro,"Клиенты вполне могут скоро прийти, если вы желаете подготовить для них какие-нибудь чайные ингредиенты.",,"Les clients pourraient arriver très vite, alors tu pourrais aller préparer des ingrédients pour leur thé.","I clienti inizieranno ad arrivare presto, potresti iniziare a preparare gli ingredienti per il tè.","Es könnten recht bald die ersten Kunden kommen, falls du schon Zutaten vorbereiten willst.","Es muy posible que los clientes lleguen pronto, en caso de que quieras prepararles algún ingrediente del té.",Es muy posible que los clientes lleguen pronto. Lo digo en caso de que quieras prepararles algún ingrediente del té.,곧 손님이 도착할 수 있으니 차 재료를 준비해 주세요.,,すぐにお客さんがやって来るだろうし、お茶の材料を準備しておくとよさそうだ。,"Os clientes devem estar chegando em breve, caso deseje preparar algum ingrediente de chá para eles.",顾客可能马上就会到来，最好抓紧时间准备泡茶原料。,客人很快就會上門，你可以開始為客人準備泡茶材料。,,,,,
Boro_RAW-0707-Boro,Boro_RAW-0707-Boro,"О, и помните, вы ранее спрашивали, записаны ли инструкции по садоводству? Что ж, у меня хорошие новости!",,"Ah, tu te rappelles que tu m'as demandé si les instructions de jardinage étaient rédigées quelque part ? Eh bien, j'ai une bonne nouvelle !","Inoltre, ricordi di avermi chiesto se le istruzioni per fare giardinaggio erano scritte da qualche parte? Bene, ho buone notizie!","Oh, und du hast vorhin gefragt, ob die Gärtnerei-Hinweise aufgeschrieben sind. Nun, ich habe gute Neuigkeiten!","Ah, ¿y recuerdas que antes preguntaste si las instrucciones de jardinería estaban escritas? ¡Pues tengo buenas noticias!","Ah, ¿y recuerdas que antes preguntaste si las instrucciones de jardinería estaban escritas? ¡Pues tengo buenas noticias!","아, 그리고 정원 가꾸기에 대한 설명이 어딘가에 적혀 있냐고 물으셨죠? 좋은 소식이 있어요!",,それとそう、さっきガーデニングの手順がどこかに書いてないか聞いたよね？ だったら朗報だよ！,"Ah, e você se lembra quando perguntou antes se as instruções sobre jardinagem estavam anotadas? Tenho uma boa notícia!",哦，还记得你先前问过有没有把园艺说明写下来的事吗？我有个好消息！,對了，你記得之前問過園藝步驟是否有紙本紀錄嗎？我有好消息喔！,,,,,
Boro_RAW-0708-Boro,Boro_RAW-0708-Boro,Вам стоит посетить библиотеку в верхней части нашей лавки.,,"Tu devrais aller jeter un œil dans la bibliothèque, à l'étage du salon.",Puoi dare un'occhiata nella biblioteca al piano superiore della bottega.,Du solltest in die Bibliothek im Obergeschoss des Ladens gehen.,Deberías visitar la biblioteca en la sección de arriba de la tienda.,Deberías visitar la biblioteca en la sección de arriba de la tienda.,가게 2층에 있는 서재에 한번 가보세요.,,店の二階にある図書室をぜひ、覗いてごらん。,Você pode visitar a biblioteca na seção superior do nosso estabelecimento.,你可以去本店二楼的图书室看看。,你應該去茶屋樓上的圖書室看看。,,,,,
Boro_RAW-0709-Boro,Boro_RAW-0709-Boro,"О, и если вам нужно освежить в памяти, как создавать растения, попробуйте сходить в нашу библиотеку наверху.",,"Ah, et si tu as besoin de te rafraîchir la mémoire sur la façon de faire pousser les plantes, tu peux visiter notre bibliothèque à l'étage.","Ah, e se hai bisogno di rinfrescarti la memoria su come coltivare le piante, puoi visitare la nostra biblioteca al piano di sopra.","Oh, und falls du eine Erinnerung zum Ziehen von Pflanzen brauchst, versuch es in der Bibliothek im Obergeschoss.","Ah, y si necesitas un repaso sobre cómo hacer plantas, prueba a ir a la biblioteca de arriba.","Y si necesitas un repaso sobre cómo hacer plantas, ve a la biblioteca de arriba.","아, 그리고 식물 키우는 법에 관해 복습이 필요하면 위층 서재에 가보세요.",,それとそう、植物の作り方をおさらいしたくなったら、店の二階の図書室を覗いてごらん。,"Ah, e se precisar relembrar como fazer plantas, pode visitar nossa biblioteca lá em cima.",哦，如果你需要重温植物培育的相关知识，可以去本店二楼的图书室。,噢，如果你想溫習培養植物的方式，就去我們樓上的圖書室。,,,,,
Boro_RAW-0710-Boro,Boro_RAW-0710-Boro,"Там есть книга о садоводстве, написанная очень хорошей подругой {{Боро}}, {{Сильвией}}!",,"Tu y trouveras un livre sur le jardinage, écrit par {{Sylvia}}, une très, très bonne amie de {{Boro}} !","C'è un libro sul giardinaggio, scritto da {{Sylvia}}, una carissima amica di {{Boro}}!",Da findest du ein Buch über das Gärtnern von {{Boro}}s sehr guter Freundin {{Sylvia}}!,¡Hay un libro sobre jardinería escrito por la muy buena amiga de {{Boro}} {{Sylvia}}!,"¡Hay un libro sobre jardinería que escribió {{Sylvia}}, la muy buena amiga de {{Boro}}!",이 {{Boro}}의 친구 {{Sylvia}}가 쓴 정원 가꾸기 관련서가 비치되어 있거든요!,,{{ボロ}}の親友{{シルヴィア}}が書いた、ガーデニングの本が見つかるはずだよ！,"Tem um livro sobre jardinagem lá, escrito pela grande amiga do {{Boro}}, a {{Sylvia}}!",图书室里有本关于园艺的书，是{{Boro}}的好友{{Sylvia}}写的！,{{Boro}}的摯友{{Sylvia}}寫了一本關於園藝的書！,,,,,
Boro_RAW-0711-Boro,Boro_RAW-0711-Boro,"Вы можете найти её полезной. Я совершенно уверен, что {{Сильвия}} сформулировала всё лучше, чем смог бы я, хе.",,"Il pourrait t'être utile. Je crois sincèrement que {{Sylvia}} a tout beaucoup mieux formulé que je ne l'aurais fait moi-même, ah !","Potresti trovarlo utile. Sinceramente credo che {{Sylvia}} abbia espresso tutto meglio di quanto avrei potuto fare io, eheh.","Das könnte nützlich sein. Ich bin ganz sicher, dass Sylvia es besser beschreibt als ich es könnte, ha.","Puede que te sea útil. Seguro que {{Sylvia}} lo ha expresado mejor de lo que yo podría haberlo hecho, je.","Puede que te sea útil. Seguro que {{Sylvia}} lo explica mucho mejor de lo que podría hacerlo yo, je.","도움이 될 거예요. 확실히 나보다는 {{Sylvia}}의 설명이 훨씬 머리에 쏙쏙 들어오겠죠, 하하.",,きっと参考になると思う。おいらよりも{{シルヴィア}}のほうが、説明もうまいだろうしさ！,Ele pode ser útil. Tenho certeza que a {{Sylvia}} explicou melhor que eu poderia. Heh.,那本书也许能帮到你。我敢肯定{{Sylvia}}写的书一定比我写的读起来容易的多，呵呵。,可能對你大有助益。{{Sylvia}}一定講解得比我好，呵。,,,,,
Boro_RAW-0712-Boro,Boro_RAW-0712-Boro,На этом давайте начнём захватывающее приключение по управлению чаем!,,"Et maintenant, place à la passionnante aventure de la préparation du thé !","Detto questo, possiamo dare inizio all'emozionante avventura della preparazione del tè!",Und damit beginnen wir unser spannendes Teeladenführungsabenteuer!,"Bien, ¡comencemos la emocionante aventura de la gestión de una tienda de té!","¡Bien, ahora sí! ¡Comencemos con la emocionante aventura de la gestión de una tienda de té!","자, 이제 신나는 찻집 관리의 세계로 뛰어들어 봐요!",,それでは今から、胸が踊るティーハウス経営の大冒険を始めるとしよう！,"Com isso, vamos começar a aventura emocionante de gerenciamento de chá!",那么，让我们踏上茶馆经营的大冒险吧！,明白這些後，我們就開始精彩的泡茶冒險吧！,,,,,
Boro_RAW-0713-Boro,Boro_RAW-0713-Boro,Оно начинается!! Пое-е-е-ехали!,,Ça commence ! C'est partiiiii !,Iniziamo l'avventura!,Es beginnt! Los geeeeeeehts!,¡Aquí comienza! ¡Vamos allá!,¡Empecemos! ¡Vamos!,그럼 시작합니다!! 이야아아아압!,,いよいよ幕開けだ、行っくぞおおおっ！,Está começando! Lá vamos nóóóós!,冒险开始！冲呀！,開始囉！！來吧！,,,,,
Boro_RAW-0714-Alta,Boro_RAW-0714-Alta,...,,…,...,…,...,...,...,,…,...,……,……,,,,,
Boro_RAW-0715-Boro,Boro_RAW-0715-Boro,...,,…,...,…,...,...,...,,…,...,……,……,,,,,
Boro_RAW-0716-Alta,Boro_RAW-0716-Alta,Мы начинаем?,,C'est parti ?,Abbiamo iniziato?,Machen wir es?,¿Ya empezamos?,¿Ya empezamos?,이게 시작된 거예요?,,もう始まってるのか？,Vamos?,冒险开始了？,我們開始了嗎？,,,,,
Boro_RAW-0717-Boro,Boro_RAW-0717-Boro,"Да, мы делаем это! Прямо сейчас! Это происходит, пока мы говорим!",,"Oui, c'est parti ! Immédiatement ! C'est commencé au moment où l'on parle !","Sì, abbiamo iniziato! Proprio adesso! Sta accadendo proprio mentre parliamo!","Ja, wir machen es! Jetzt gerade! Es passiert in diesem Moment!","¡Sí, ya empezamos! ¡Ahora mismo! ¡Está sucediendo en este mismo instante!","¡Sí, ya empezamos! ¡Ahora mismo! ¡Está sucediendo en este mismo instante!","네, 잘 관리되고 있어요! 바로 지금! 말하고 있는 순간에도!",,ああ、もう始まってる！ 今この瞬間もね！,"Sim, vamos! Agora mesmo! Está acontecendo enquanto conversamos!",是的，此时此刻！我们身在其中！我们说话的时候早已开启了冒险！,沒錯，我們開始了！現在！就在我們講話的當下！,,,,,
Boro_RAW-0718-Alta,Boro_RAW-0718-Alta,"Ладно, отлично, мы молодцы.",,"OK, super, tant mieux pour nous.","Bene, fantastico, buon per noi.","Okay, super, toll für uns.","Vale, estupendo, bien por nosotros.","Qué bueno, estupendo, me alegro tanto.","좋아요, 잘됐네요.",,そうか、それは何よりだ。,"Certo, ótimo, que bom pra nós.",那还真是好极了。,好，讚，我們真棒。,,,,,
Boro_RAW-0719-Boro,Boro_RAW-0719-Boro,"Мы молодцы, и правда!",,"Tant mieux pour nous, en effet !",Buon per noi davvero!,"Toll für uns, in der Tat!","¡Sí, bien por nosotros!","¡Sí, es una gran alegría!",잘됐고 말고요!,,本当にそうだよ！,Bom pra nós mesmo!,可不是嘛！,我們真的很棒！,,,,,
Boro_RAW-0720-Boro,Boro_RAW-0720-Boro,"Здравствуйте, мисс! Я видел, вы говорили с нашим новым клиентом, как всё прошло?",,"Bonjour, Mademoiselle ! Je t'ai vue discuter avec notre nouveau client, comment ça s'est passé ?","Ciao, signorina! Ti ho visto parlare con un nostro nuovo cliente, com'è andata?","Hallo, meine Liebe! Ich hab gesehen, wie du dich mit unserem neuen Gast unterhalten hast. Wie lief es?","¡Hola, señorita! He visto que estabas hablando con un nuevo cliente, ¿qué tal te ha ido?","¡Hola, señorita! Vi que estabas hablando con alguien. ¿Qué tal te fue?","안녕하세요, 아가씨! 새로 온 손님과 대화하는 거 봤어요. 잘 돼가요?",,やあ、お嬢さん！ 新しいお客さんと話してたようだけど、どうだった？,"Olá, senhorita! Vi você conversando com um novo cliente, como foi?",你好，小姐！我看到你和新来的顾客谈话了，感觉如何？,小姐，你好啊！我看到你跟一位新客人對話，狀況還好嗎？,,,,,
Boro_RAW-0721-Alta,Boro_RAW-0721-Alta,"Ужасно. Я спросила их, хочет ли они чай, так? А они просто... сказали нет!","""They"" in this cause is used to mean a singular, nonbinary person","Nul. Je lui ai demandé s'il fallait lui servir un thé, tu vois ? Et la réponse ça a été… non !","Malissimo. Ho chiesto se volevano del tè, giusto? E la risposta è stata... no!","Schrecklich. Ich habe gefragt, ob ich Tee machen soll, ja? Und die Antwort war... Nein!","Fatal. Le he preguntado si quería té, ¿vale? Y ha dicho que... ¡no!","Horrible. Le pregunté si quería té, ¿sí? Y me dijo... ¡que no!",최악이에요. 혹시 차를 마시겠냐고 물어봤거든요? 그런데 글쎄... 필요 없대요!,,ひどかった。お茶が欲しいかと私が聞いても、「いらない」の一点張りだよ！,"Horrível. Eu perguntei se a pessoa queria chá, certo? E ela simplesmente disse... não!",糟透了。我好声好气地问那人要不要喝茶，这没错吧？结果那人居然说……不要！,很糟。我問那位客人是否要喝茶，這樣有錯嗎？那位客人竟然……說不！,,,,,
Boro_RAW-0722-Boro,Boro_RAW-0722-Boro,Понимаю! А в чём заключается ужасная часть?,,"Je vois ! Et en quoi tu trouves ça ""nul"" ?",Capisco! E cosa c'è di così male?,Ich verstehe! Und was ist das Schreckliche?,¡Ya veo! ¿Y cuál es el gran problema?,¡Ya veo! ¿Y la parte horrible cuál es?,그렇군요! 근데 어느 부분이 최악인가요?,,なるほど！ それのどこがひどいんだい？,Entendi! E qual é a parte terrível?,原来如此！这哪里糟糕了呢？,我懂了！糟糕的點是？,,,,,
