,Key,English_US,Description,French,Italian,German,Spanish_Spain,Spanish_LATAM,Korean,Russian,Japanese,Portuguese_Brazil,Chinese_Simplified,Chinese_Traditional,Polish,Turkish,Swedish,Thai,Arabic
Monster_RAW-0208-Alta,Monster_RAW-0208-Alta,"Конечно. Противный чай, скоро будет готов.",,Très bien. Thé dégueu. Ça vient.,"Certo. Tè disgustoso, arriva subito.","Klar. „Ekliger Tee“, kommt sofort.","Claro. Té asqueroso, marchando.","Claro. Té asqueroso, marchando.",알았어. 역겨운 차로 준비할게.,,わかった。気持ち悪いお茶だね。待ってて。,"Claro. Chá nojento, saindo.",没问题。恶心茶一杯，马上就来。,好噢。我這就為你準備噁心茶。,,,,,
Monster_RAW-0209-Alta,Monster_RAW-0209-Alta,"Я пойду и сделаю тебе чашку чая, хорошо?",,"Je vais te préparer une tasse de thé, d'accord ?","Vado a prepararti una tazza di tè, va bene?","Ich gehe dir mal eine Tasse Tee machen, okay?","Voy a ir a prepararte una taza de té, ¿vale?","Voy a prepararte una taza de té, ¿sí?","가서 네가 마실 차를 만들어올게, 알았지?",,あんたにお茶を淹れてきてあげる。それでいい？,"Vou preparar uma xícara de chá pra você, tá?",我这就去给你泡杯茶，可以吗？,我這就去泡杯茶給你喝，好嗎？,,,,,
Monster_RAW-0210-Monster,Monster_RAW-0210-Monster,"Конечно, наверное.",,"Ouais, si tu veux.",Fai come ti pare.,"Klar, denke schon.","Claro, supongo que sí.","Está bien, creo.","그래, 그러던지.",,うん、そうだね。,"Tá bom, eu acho.",行啊，去吧。,好吧。,,,,,
Monster_RAW-0211-Alta,Monster_RAW-0211-Alta,"Ты хочешь, чтобы он был противным на вкус, верно?",,"Tu veux un thé dégueu, c'est bien ça ?","Vuoi che abbia un sapore disgustoso, giusto?","Er soll eklig schmecken, ja?","Quieres que tenga un sabor asqueroso, ¿verdad?","Quieres que tenga un sabor asqueroso, ¿verdad?",역겨운 맛으로 달라고 했지?,,気持ち悪い味がいいんだよね？,"Você quer que tenha um gosto nojento, né?",你想喝味道恶心的茶，是吗？,你要一杯喝起來很噁心的茶，對吧？,,,,,
Monster_RAW-0212-Monster,Monster_RAW-0212-Monster,Да!!,,Ouais !!,Sìììì!,Ja!,¡Sí!,¡Sí!,응!!,,うん！！！,É!!,没错！！,沒錯！！,,,,,
Monster_RAW-0213-Alta,Monster_RAW-0213-Alta,"Ты хочешь, чтобы он был на вкус как сладкие хлопья для завтрака, верно?",,"Tu veux un thé au goût de céréales du matin sucrées, c'est ça ?","Vuoi che abbia il sapore dei cereali zuccherati, giusto?","Du willst, dass er nach zuckrigen Frühstücksflocken schmeckt, ja?","Quieres que sepa a cereal de desayuno azucarado, ¿verdad?","Quieres que sepa a cereales azucarados para el desayuno, ¿verdad?",달달한 아침 식사용 시리얼 맛으로 달라고 했지?,,朝食の甘いシリアルみたいな味がいいんだよね？,"Você quer que tenha gosto de cereal matinal açucarado, né?",你想喝糖果早餐麦片口味的茶，是吗？,你要一杯喝起來像甜膩早餐穀片的茶，對吧？,,,,,
Monster_RAW-0214-Monster,Monster_RAW-0214-Monster,Да!!,,Ouais !!,Sìììì!,Ja!,¡Sí!,¡Sí!,응!!,,うん！！！,É!!,没错！！,沒錯！！,,,,,
Monster_RAW-0215-Monster,Monster_RAW-0215-Monster,Это чай?,,C'est du thé ?,È questo il tè?,Ist das Tee?,¿Eso es té?,¿Eso es té?,그거 차야?,,これがお茶？,Isso é chá?,这是茶吗？,那是茶嗎？,,,,,
Monster_RAW-0216-Alta,Monster_RAW-0216-Alta,"Нет, это пустая чашка. Я пойду сделаю чай.",,"Non, c'est une tasse vide. Je vais te faire du thé.","No, è una tazza vuota. Vado a preparare il tè.","Nein, das ist eine leere Tasse. Ich gehe etwas Tee kochen.","No, es una taza vacía. Iré a preparar un poco de té.","No, es una taza vacía. Ahora voy a preparar un poco de té.","아니, 빈 잔이야. 차는 가서 만들어올게.",,いや、これは空っぽのカップだ。お茶を淹れてくる。,"Não, é uma xícara vazia. Vou fazer um chá.",不，这就是个空杯子。我马上给你泡茶。,不是，這只是空杯。我去泡茶。,,,,,
Monster_RAW-0217-Alta,Monster_RAW-0217-Alta,"Ты хочешь, чтобы он был противным на вкус, верно?",,"Tu veux un thé dégueu, c'est bien ça ?","Vuoi che abbia un sapore disgustoso, giusto?","Er soll eklig schmecken, ja?","Quieres que tenga un sabor asqueroso, ¿verdad?","Quieres que tenga un sabor asqueroso, ¿verdad?",역겨운 맛으로 달라고 했지?,,気持ち悪い味がいいんだよね？,"Você quer que tenha um gosto nojento, né?",你想喝味道恶心的茶，是吗？,你要一杯喝起來噁心的茶，對吧？,,,,,
Monster_RAW-0218-Monster,Monster_RAW-0218-Monster,Да!!,,Ouais !!,Sìììì!,Ja!,¡Sí!,¡Sí!,응!!,,うん！！！,É!!,是的！！,沒錯！！,,,,,
Monster_RAW-0219-Alta,Monster_RAW-0219-Alta,"Ты хочешь, чтобы он был на вкус как сладкие хлопья для завтрака, верно?",,"Tu veux un thé au goût de céréales du matin sucrées, c'est ça ?","Vuoi che abbia il sapore dei cereali zuccherati, giusto?","Du willst, dass er nach zuckrigen Frühstücksflocken schmeckt, ja?","Quieres que sepa a cereal de desayuno azucarado, ¿verdad?","Quieres que sepa a cereales azucarados para el desayuno, ¿verdad?",달달한 아침 식사용 시리얼 맛으로 달라고 했지?,,朝食の甘いシリアルみたいな味がいいんだよね？,"Você quer que tenha gosto de cereal matinal açucarado, né?",你想喝糖果早餐麦片口味的茶，是吗？,你要一杯喝起來像甜膩早餐穀片的茶，對吧？,,,,,
Monster_RAW-0220-Monster,Monster_RAW-0220-Monster,Да!!,,Ouais !!,Sìììì!,Ja!,¡Sí!,¡Sí!,응!!,,うん！！！,É!!,是的！！,沒錯！！,,,,,
Monster_RAW-0221-Monster,Monster_RAW-0221-Monster,Это чай?,,C'est du thé ?,È questo il tè?,Ist das Tee?,¿Eso es té?,¿Eso es té?,그거 차야?,,これがお茶？,Isso é chá?,这是茶吗？,那是茶嗎？,,,,,
Monster_RAW-0222-Alta,Monster_RAW-0222-Alta,"Нет, чашка грязная. Я пойду помою её.",,"Non, la tasse est sale. Je vais la laver.","No, è una tazza sporca. Vado a lavarla.","Nein, die Tasse ist schmutzig. Ich geh sie schnell abspülen.","No, la taza está sucia. Iré a lavarla.","No, es una taza sucia. Voy a lavarla.","아니, 이 잔은 더러워. 가서 씻을게.",,いや、汚れたカップだ。きれいにしてくるよ。,"Não, é uma xícara suja. Vou limpar.",不行，这个杯子很脏。我去把杯子洗干净。,不是，這是髒杯子。我去洗杯子。,,,,,
Monster_RAW-0223-Alta,Monster_RAW-0223-Alta,"Ты хочешь, чтобы он был противным на вкус, верно?",,"Tu veux un thé dégueu, c'est bien ça ?","Vuoi che abbia un sapore disgustoso, giusto?","Er soll eklig schmecken, ja?","Quieres que tenga un sabor asqueroso, ¿verdad?","Quieres que tenga un sabor asqueroso, ¿verdad?",역겨운 맛으로 달라고 했지?,,気持ち悪い味がいいんだよね？,"Você quer que tenha um gosto nojento, né?",你想喝味道恶心的茶，是吗？,你要一杯喝起來很噁心的茶，對吧？,,,,,
Monster_RAW-0224-Monster,Monster_RAW-0224-Monster,Да!!,,Ouais !!,Sìììì!,Ja!,¡Sí!,¡Sí!,응!!,,うん！！！,É!!,是的！！,沒錯！！,,,,,
Monster_RAW-0225-Alta,Monster_RAW-0225-Alta,"Ты хочешь, чтобы он был на вкус как сладкие хлопья для завтрака, верно?",,"Tu veux un thé au goût de céréales du matin sucrées, c'est ça ?","Vuoi che abbia il sapore dei cereali zuccherati, giusto?","Du willst, dass er nach zuckrigen Frühstücksflocken schmeckt, ja?","Quieres que sepa a cereal de desayuno azucarado, ¿verdad?","Quieres que sepa a cereales azucarados para el desayuno, ¿verdad?",달달한 아침 식사용 시리얼 맛으로 달라고 했지?,,朝食の甘いシリアルみたいな味がいいんだよね？,"Você quer que tenha gosto de cereal matinal açucarado, né?",你想喝糖果早餐麦片口味的茶，是吗？,你要一杯喝起來像甜膩早餐穀片的茶，對吧？,,,,,
Monster_RAW-0226-Monster,Monster_RAW-0226-Monster,Да!!,,Ouais !!,Sìììì!,Ja!,¡Sí!,¡Sí!,응!!,,うん！！！,É!!,是的！！,沒錯！！,,,,,
Monster_RAW-0227-Alta,Monster_RAW-0227-Alta,"Вот, ""противный"" чай.",,"Et voilà, thé ""dégueu"".","Eccoti il tè ""disgustoso"".","Bitte sehr, „ekliger Tee“.","Aquí tienes, té ""asqueroso"".",Aquí tienes. Té «asqueroso».,"자, '역겨운' 차 나왔어.",,どうぞ、気持ち悪いお茶だよ。,"Aqui está, chá ""nojento"".",你的“恶心”茶，请用。,你點的「噁心」茶泡好囉。,,,,,
Monster_RAW-0228-Monster,Monster_RAW-0228-Monster,Что это? Просто чашка с жидкостью??,,C'est quoi ? C'est juste une tasse avec du liquide dedans ?,Che cos'è? Una tazza con dentro del liquido?,Was ist das? Nur eine Tasse mit Flüssigkeit?,¿Qué es esto? ¿Solo una taza con líquido?,¿Qué es esto? ¿Es una taza con líquido?,그게 뭐야? 그냥 액체를 담은 잔이네??,,これ何？ 液体が入ってるだけのカップ？,O que é isso? Só uma xícara com líquido??,啥啊这是？杯子里的就是茶？？,這是什麼？裝了液體的杯子？？,,,,,
Monster_RAW-0229-Alta,Monster_RAW-0229-Alta,"Вот что такое чай, это просто ароматизированная вода.",,"Le thé, c'est ça. C'est de l'eau avec une saveur.","Esatto, il tè è praticamente acqua aromatizzata.","So ist Tee eben, Wasser mit Geschmack.","Eso es el té, es solo agua con sabor.",Eso es el té. No es más que agua con sabor.,그게 차야. 맛을 낸 물.,,それがお茶ってもんだよ。味の付いたお湯だ。,"Isso que é chá, é só água com sabor.",茶就是这样的，只不过是一杯调了味的水。,這就是茶啊，調味過的水。,,,,,
Monster_RAW-0230-Monster,Monster_RAW-0230-Monster,Это отстой. Чай отстой.,,"C'est nul. Le thé, c'est nul.",Fa schifo. Il tè fa schifo.,Das nervt. Tee nervt.,Qué asco. El té da asco.,Qué asco. El té da asco.,최악이야. 차 완전 구려.,,サイアクだね、お茶って。,Que droga. Chá é uma droga.,真没意思。茶真没意思。,有夠遜。茶有夠遜。,,,,,
Monster_RAW-0231-Choice,Monster_RAW-0231-Choice,"Нет, не отстой, просто попробуй его.",,"Non, c'est pas nul. Goûte.","No, non è così, provalo e basta.","Nein, tut er nicht. Probier einfach mal.","No, no da asco, solo pruébalo.","No, no da asco. Pruébalo, ¿quieres?",그렇지 않아. 좀 마셔봐.,,そんなことない。飲んでみな。,"Não, não é, experimenta.",有意思的，快尝尝吧。,才不會，你就試試看嘛。,,,,,
Monster_RAW-0232-Choice,Monster_RAW-0232-Choice,Да. Чай отстой.,,"Oui. Le thé, c'est nul.",Eh sì. Il tè fa schifo.,Ja. Tee nervt.,Sí. El té da asco.,Sí. El té da asco.,그래. 차 완전 구려.,,ああ、お茶は最悪だ。,É sim. Chá é uma droga.,是啊。茶挺没意思的。,沒錯。茶有夠遜。,,,,,
Monster_RAW-0233-Monster,Monster_RAW-0233-Monster,Можно мне другой?,"From [0231-Choice]
From [0232-Choice]",Je peux avoir un autre genre de thé ?,Posso averne uno diverso?,Kann ich einen anderen kriegen?,¿Me puedes poner uno diferente?,¿Me puedes preparar otro?,다른 거로 갖다주면 안 돼?,,他のにしていい？,Posso pedir um diferente?,我可以换一杯吗？,可以幫我泡不同的茶嗎？,,,,,
Monster_RAW-0234-Alta,Monster_RAW-0234-Alta,"Я старалась, делая этот для тебя, просто выпей его.",,"J'ai travaillé dur pour te faire celui-ci, alors bois-le.","Ho lavorato sodo per farti questo, bevilo e basta.","Ich habe viel Arbeit in den hier gesteckt, trink ihn einfach.","He trabajado mucho para hacerte este, bébetelo.",Me esforcé bastante para prepararte este. Tómalo.,너 주려고 이거 만드느라 고생했어. 그냥 마셔.,,苦労して淹れたんだよ。いいから飲んでみなって。,"Eu me esforcei muito pra fazer esse pra você, bebe logo.",我可是废了不少功夫才泡好了这杯茶，快喝。,我花了一番工夫才泡好這杯茶給你喝，你就喝吧。,,,,,
Monster_RAW-0235-Monster,Monster_RAW-0235-Monster,"Не, мне нужно идти по делам. Пока!",,Nan !! J'ai des trucs à faire. Salut !,"Puà, adesso ho da fare. Ciao!","Nee, ich muss noch was erledigen gehen. Tschüss!","No, tengo cosas que hacer. ¡Adiós!","Nah, tengo cosas que hacer. ¡Adiós!","안 돼, 할 일 있어. 그럼, 안녕!",,もういい。あちし忙しいから。バイバイ！,"Nah, eu tenho coisas pra fazer. Tchau!",就不喝，我要去忙别的了。再见！,不了，我有事要做。再見！,,,,,
Monster_RAW-0236-Monster,Monster_RAW-0236-Monster,Эй! У меня вопрос!!,,Eh ! J'ai une question !!,Ehi! Ho una domanda!,Hey! Ich hab eine Frage!,¡Oye! ¡Tengo una pregunta!,¡Oye! ¡Tengo una pregunta!,있잖아! 나 물어볼 거 있어!!,,ねえ！ 質問があんの！,Ei! Eu tenho uma pergunta!!,嘿！我有个问题！！,對了！我有問題！,,,,,
Monster_RAW-0237-Monster,Monster_RAW-0237-Monster,"Если я найду вещь, и никто другой её не использует, значит, она моя, верно? Я могу её забрать?",,"Si je trouve un truc et que personne s'en sert, ça veut dire que c'est à moi, pas vrai ? Je peux le garder ?","Se trovo una cosa che nessuno sta usando, significa che è mia, giusto? Che posso tenerla?","Wenn ich etwas finde, das keiner benutzt, dann gehört es mir, oder? Darf ich es dann behalten?","Si encuentro algo y nadie más lo está usando, significa que es mío, ¿verdad? ¿Me lo puedo quedar?","Si encuentro algo y nadie más lo está usando, significa que es mío, ¿verdad? ¿Me lo puedo quedar?",내가 뭘 찾았는데 아무도 안 쓰고 있으면 내 거 맞지? 내가 가지는 거지?,,何かを見つけて、それを使ってる人がいなかったら、あちしのもんだよね？ もらってもいい？,"Se eu achar uma coisa e ninguém mais estiver usando, quer dizer que é minha, né? Eu posso ficar com ela?",如果我找到一件没人要的东西，那东西就是我的了，对吧？我可以拿走它吗？,如果我找到一件沒人在用的東西，那東西就是我的，對不對？我可以帶走那樣東西嗎？,,,,,
Monster_RAW-0238-Alta,Monster_RAW-0238-Alta,"Эээ, а что именно ты нашёл?",,Euh… tu as trouvé quoi exactement ?,Eh... cosa hai trovato esattamente?,"Äh, was genau hast du denn gefunden?","Eh, ¿qué has encontrado exactamente?","Mmm... Dime, ¿qué encontraste?","음, 뭘 찾았길래?",,あー、何を見つけたんだ？,"Ahm, o que exatamente você achou?",呃，你到底找到了什么？,呃，你找到什麼？,,,,,
Monster_RAW-0239-Monster,Monster_RAW-0239-Monster,Иди сюда! Я покажу тебе.,"""c'mere"" is short for ""come here""",Viens voir ! Je vais te montrer.,"Vieni con me, te la faccio vedere!",Komm mit! Ich zeig es dir.,¡Ven aquí! Te lo enseñaré.,"¡Ven, sígueme! Te lo muestro.",이리 와봐! 보여줄게.,,来て！ 見せてあげる。,Vem aqui! Vou te mostrar.,过来！我带你去看。,跟我來！我帶你看。,,,,,
Monster_RAW-0240-Monster,Monster_RAW-0240-Monster,"Смотри, это крутой меч! Я нашёл его, так что могу забрать, верно?",,"Regarde, c'est une épée trop cool ! Je l'ai trouvée, alors je peux la garder, pas vrai ?","Guarda, è una spada fantastica! L'ho trovata, quindi posso tenerla, giusto?","Guck mal, ein total cooles Schwert! Ich hab es gefunden, also darf ich es behalten, oder?","¡Mira, es una espada muy chula! Me la he encontrado y me la puedo quedar, ¿verdad?","¡Mira, es una espada que está buenísima! Me la encontré y me la puedo quedar, ¿verdad?","이것 봐, 엄청나게 멋진 검이야! 내가 찾았으니까 가져도 되지?",,ほら、カッコいい剣だよ！ あちしが見つけたから、もらっていいよね？,"Olha, é uma espada bacana! Eu achei ela, então posso ficar com ela, né?",看，这把剑很帅吧！我找到了就是我的，对吧？,看，一把很酷的劍！我發現這把劍，所以我可以帶走這把劍，對不對？,,,,,
