,Key,English_US,Description,French,Italian,German,Spanish_Spain,Spanish_LATAM,Korean,Russian,Japanese,Portuguese_Brazil,Chinese_Simplified,Chinese_Traditional,Polish,Turkish,Swedish,Thai,Arabic
DemonHunter_RAW-0182-Demon_Hunter,DemonHunter_RAW-0182-Demon_Hunter,"Как обычно, сейчас мы проведем освященную временем церемонию {{Vreetle}}.",,"Comme il est de coutume, nous allons maintenant procéder à la cérémonie consacrée du {{vreetle}}.","Come di consuetudine, possiamo adesso procedere alla cerimonia di consacrazione del {{Vreetle}}.","Wie es üblich ist, werden wir nun die traditionelle {{Vreetle}}-Zeremonie durchführen.","Como es habitual, ahora realizaremos la tradicional ceremonia de {{Vreetle}}.","Como es habitual, ahora realizaremos la tradicional ceremonia de {{Vreetle}}.","그럼, 이제부터 관행에 따라 전통적인 {{Vreetle}} 의식을 거행하겠습니다.",,では、しきたりに従い、これより歴史ある{{ヴリートル}}の儀式を執り行います。,"Como é o costume, agora realizaremos a honrada Cerimônia do {{Vreetle}}.",按照惯例，我们将进行古老的{{Vreetle}}仪式。,根據傳統，我們現在要舉行歷史悠久的{{Vreetle}}儀式。,,,,,
DemonHunter_RAW-0183-Demon_Hunter,DemonHunter_RAW-0183-Demon_Hunter,"Оооо, я так взволнована, я сто лет не участвовала в {{Vreetle}} Церемонии...!",,"Oooh, comme c'est excitant ! Je n'ai pas fait de cérémonie du {{vreetle}} depuis des lustres… !","Oooh sono emozionato, non faccio una cerimonia del {{Vreetle}} da anni...!","Ooh, wie aufregend. Ich habe schon ewig keine {{Vreetle}}-Zeremonie mehr abgehalten ...!","Oooh, qué emoción, ¡no he hecho una ceremonia de {{Vreetle}} en mucho tiempo...!","¡Aaahh, qué emoción! ¡Hace mucho tiempo que no hago una ceremonia de {{Vreetle}}!","우와 신난다, {{Vreetle}} 의식도 정말 오랜만이네요...!",,うう、興奮しますね。{{ヴリートル}}の儀式をするのは久しぶりですから…！,"Aah, que empolgante, há anos que não realizo a Cerimônia do {{Vreetle}}!",哎呀呀，感觉好兴奋，我好久没举行过{{Vreetle}}仪式了……！,我真興奮，我很久沒有舉行{{Vreetle}}儀式了……！,,,,,
DemonHunter_RAW-0184-Alta,DemonHunter_RAW-0184-Alta,Это ЕЩЕ НЕ ВСЕ??,,Il y a AUTRE CHOSE ?!,Non è ancora finita?,Es geht noch WEITER?,¿Hay más?,¡¿Esto sigue?!,순서가 더 있어요??,,お茶だけじゃないのか？!,Tem MAIS??,还没完？？,還沒完？？,,,,,
DemonHunter_RAW-0185-Demon_Hunter,DemonHunter_RAW-0185-Demon_Hunter,...э-э-э......да?,,… euh… oui ?,...uh… no...,…äh …ja?,Eh... ¿sí?,Eh... ¿sí?,...어..... 그럴걸요?,,…あの…そうですが？,Ahm... tem?,……呃……是吧？,……呃……對？,,,,,
DemonHunter_RAW-0186-Choice,DemonHunter_RAW-0186-Choice,"Отлично. Одна церемония, и все.",,OK. Une cérémonie est c'est tout.,E va bene. Facciamo questa cerimonia e poi basta.,"Meinetwegen. Eine Zeremonie, dann ist Schluss.",Bueno. Una ceremonia y ya está.,Bueno. Una ceremonia y listo.,알았어요. 이번 한 번만 허락해 줄게요.,,わかった。儀式は1回だけ。それきりだぞ。,Tá bem. Uma cerimônia e deu.,好吧。就做一场，多了不行。,好吧。一場儀式，僅此而已。,,,,,
DemonHunter_RAW-0187-Choice,DemonHunter_RAW-0187-Choice,"Это не город, я ни во что тебя не втягивал. Оставь меня в покое.",,On n'est pas dans une ville. Je n'ai rien accepté du tout. Laisse-moi tranquille.,"Questo non è un villaggio, e io non ho accettato di fare niente. Lasciami in pace.","Das hier ist keine Stadt, ich habe dich nicht akzeptiert. Lass mich in Ruhe.","Esto no es una ciudad, no te dije que hicieras nada. Déjame en paz.",Esto no es una ciudad. No te pedí que hicieras nada. Déjame en paz.,"여긴 마을도 아니고, 난 손님을 받아들인 적도 없어요. 좀 내버려둬요.",,ここは町じゃないし、あんたを受け入れたわけでもない。もう行ってくれ。,"Isso não é uma cidade, eu não concordei com nada. Me deixa em paz.",这又不是什么镇子，我可没同意你做什么。别烦我了。,這不是城鎮，我沒有接納你進入什麼地方。請放過我。,,,,,
DemonHunter_RAW-0188-Demon_Hunter,DemonHunter_RAW-0188-Demon_Hunter,"Эм, эм, эм, эм...",From [0187-Choice],"Hum, hum, hum, hum…","Um, um, um, um...","Ähm, ähm, ähm, aähm …","Mmm, mmm, mmm...",Mmm... mmm... mmm...,"음, 그게... 흠...",,あっ、あっ、あの…,"Hm, hm, hm, hm...",呃，那个……,呃呃呃呃……,,,,,
DemonHunter_RAW-0189-Demon_Hunter,DemonHunter_RAW-0189-Demon_Hunter,"Д-...да, церемония {{Vreitle}} - это как раз то, что нужно, чтобы поднять настроение!",,"O-… oui, une cérémonie du {{vreetle}} pourrait être exactement ce qu'il nous faut pour détendre l'atmosphère !","S... sì, una cerimonia del {{Vreetle}} sembra proprio la cosa giusta da fare per alleggerire l'atmosfera!","J– …Ja, eine {{Vreetle}}-Zeremonie ist genau das richtige, um die Stimmung zu heben!","Sí... sí, ¡una ceremonia de {{Vreetle}} parece lo ideal para alegrar el ambiente!","Sí... ¡Sí, una ceremonia de {{Vreetle}} parece ser lo ideal para alegrar el ambiente!","그... 네, 지금 {{Vreetle}} 의식을 하면 분위기도 풀리고 딱 좋겠어요.",,そ…そうだ、{{ヴリートル}}の儀式は気分を明るくするのにピッタリですよ！,"S-.... sim, uma Cerimônia do {{Vreetle}} parece IDEAL para melhorar o clima!",好……好的，一场{{Vreetle}}仪式，听起来就能缓和气氛！,是……是的，{{Vreetle}}儀式的確能夠讓心情好起來！,,,,,
DemonHunter_RAW-0190-Demon_Hunter,DemonHunter_RAW-0190-Demon_Hunter,Приходите! Давайте отправимся на место церемонии!,"""place of ceremony"" just means ""a place where a ceremony is held"", ""adjourn to"" means ""go to""",Viens ! Allons sur le lieu de la cérémonie !,Vieni! Avviciniamoci al luogo della cerimonia!,Komm! Begeben wir uns zum Ort der Zeremonie!,¡Vamos! ¡Pasemos al lugar de ceremonia!,¡Vamos! ¡Pasemos al lugar de ceremonias!,가시죠! 의식 장소로 이동하겠습니다!,,さあ！ 儀式の場所へ向かいましょう！,Vamos! Vamos até o local cerimonial!,来吧！我们这就去仪式之地！,來吧！我們一同前往儀式場地吧！,,,,,
DemonHunter_RAW-0191-Demon_Hunter,DemonHunter_RAW-0191-Demon_Hunter,"Очень хорошо! Приходите, давайте отправимся на место церемонии!",From [0186-Choice],"Très bien ! Viens, allons sur le lieu de la cérémonie !",Benissimo! Avviciniamoci al luogo della cerimonia!,"Sehr gut! Komm, begeben wir uns zum Ort der Zeremonie!","¡Muy bien! ¡Vamos, pasemos al lugar de ceremonia!","¡Muy bien! ¡Vamos, pasemos al lugar de ceremonias!","좋아요! 가시죠, 의식 장소로 이동하겠습니다!",,よかった！ では、儀式の場所へ向かいましょう！,"Muito bem! Venha, vamos até o local cerimonial!",非常好！来吧，我们这就去仪式之地！,太棒了！來吧，我們一起去儀式場地吧！,,,,,
DemonHunter_RAW-0192-Demon_Hunter,DemonHunter_RAW-0192-Demon_Hunter,...,,…,...,…,...,...,...,,…,...,……,……,,,,,
DemonHunter_RAW-0193-Demon_Hunter,DemonHunter_RAW-0193-Demon_Hunter,...э-э... итак... где находится ваше... вы знаете... место церемонии?,stumbling over their words,… euh… alors… où est ton… tu sais… le lieu de la cérémonie ?,… uh... quindi... dov'è questo... ecco... luogo della cerimonia?,…äh …also …Wo ist dein …naja …dein Zeremonienplatz?,Eh... entonces... ¿dónde está tu... esto.. lugar de ceremonia?,"Eh... entonces... ¿dónde está el, eh.. lugar de ceremonias?",...음... 근데... 혹시... 그... 의식 장소가 어딘지 아세요?,,…あの…それで…どこなのでしょうか…その…儀式の場所は？,Ahm... então... onde fica... sabe... o local cerimonial?,……呃……那么……你们的……你知道的……仪式之地在哪？,……呃……所以……是說……你們的……儀式場地……在哪？,,,,,
DemonHunter_RAW-0194-Alta,DemonHunter_RAW-0194-Alta,"У меня нет места для церемонии, потому что это нереально.",,Je n'ai pas de lieu de cérémonie parce que ce n'est pas pour de vrai.,Non c'è nessun luogo della cerimonia perché non è una cosa reale.,"Ich habe keinen Zeremonienplatz, weil es so was gar nicht gibt.",No tengo un lugar de ceremonia porque eso no existe.,No tengo un lugar de ceremonias porque eso no existe.,그런 장소는 없어요. 어차피 의식이니 뭐니 다 지어낸 거잖아요.,,そんな場所はない。儀式なんてデタラメだからな。,Eu não tenho um local cerimonial porque isso nem existe.,没有仪式之地，因为它根本就不存在。,我們不會舉辦儀式，所以沒有儀式場地。,,,,,
DemonHunter_RAW-0195-Demon_Hunter,DemonHunter_RAW-0195-Demon_Hunter,..но... разве у вас нет какого-нибудь специально отведенного места?,,… mais… tu n'as pas un lieu spécialement dédié pour ça ?,… ma... non hai un posto designato?,…Aber …hast du keinen Ort für so etwas reserviert?,Pero... ¿no tienes algún tipo de lugar designado?,Pero... ¿no tienes algún tipo de lugar designado?,...그래도... 뭔가 지정된 자리 같은 곳도 없어요?,,…でも…何かを行うような、決まった場所はないんですか？,Mas... você não tem algum tipo de local designado?,……可是……你们没有特定的地点吗？,……但是……你們應該有指定地點之類的吧？,,,,,
DemonHunter_RAW-0196-Demon_Hunter,DemonHunter_RAW-0196-Demon_Hunter,"В книге говорится, что в каждом городе должно быть место для церемонии...",,Le livre indique que chaque ville devrait avoir un lieu de cérémonie…,Il manuale dice che ogni villaggio dovrebbe avere un luogo apposito per le cerimonie...,"Im Buch steht, dass jede Stadt einen Zeremonienplatz hat …",El libro dice que cada ciudad debería tener un lugar ceremonial...,El libro dice que cada ciudad debería tener un lugar para hacer ceremonias...,책에는 마을마다 의식을 위한 자리가 있다고 나오는데...,,どの町にも儀式用の場所があると本で読みましたが…,O livro diz que todas as cidades devem ter um local cerimonial...,书上说每座城镇都应该有仪式之地……,書上說，每個城鎮應該都有個儀式地點……,,,,,
DemonHunter_RAW-0197-Choice,DemonHunter_RAW-0197-Choice,"Да, конечно, это должно быть перед магазином.",,"Oui, bien sûr. Ça pourrait être juste en face du salon.","Ma certo, si potrebbe fare proprio davanti alla bottega.","Ja, na klar, das ist vor dem Laden.","Sí, claro. Entonces sería delante de la tienda.","Sí, por supuesto. Sería delante de la tienda.",그런 곳이야 있죠. 가게 바로 앞이에요.,,ああ、なるほど。それなら店の前だ。,"Sim, claro, ele fica na frente da casa.",那是当然，它就在茶馆门口。,當然，就在茶屋前面。,,,,,
DemonHunter_RAW-0198-Choice,DemonHunter_RAW-0198-Choice,"О, да, я и забыла, мы готовим их у большой ивы.",,"Ah, oui… j'avais oublié. On fait ça à côté du grand saule.","Oh sì… l'avevo dimenticato, le facciamo vicino al grande salice.","Oh, klar, ganz vergessen. So was machen wir bei der großen Weide.","Ah, claro, se me había olvidado, lo hacemos junto al gran sauce.","Ah, es verdad. Se me había olvidado. Lo hacemos junto al gran sauce.","아, 맞다. 깜빡했네요. 거대한 버드나무 옆에 그런 자리가 있어요.",,ああ、忘れてた。そういうのは大きな柳の木のそばでやる。,"Ah, dã, esqueci, a gente faz isso na frente do salgueiro.",哦天呐，我忘了，我们就在大柳树那边做仪式。,對吼，我忘了，大柳樹下舉行。,,,,,
DemonHunter_RAW-0199-Choice,DemonHunter_RAW-0199-Choice,"Это не город. Буквально, это можно делать где угодно.",,On n'est pas dans une ville. On peut faire ça n'importe où.,Questo non è un villaggio. Si può letteralmente fare ovunque.,Das hier ist keine Stadt. Mach es einfach irgendwo.,"Esto no es una ciudad. De verdad, hazlo en cualquier sitio.",Esto no es una ciudad. Puedes hacerla en cualquier parte.,여긴 마을도 아니잖아요. 아무 데서나 하세요.,,ここは町じゃない。どこでも好きな所でやれ。,Aqui não é uma cidade. Dá pra fazer em qualquer lugar.,这里又不是城镇。随便哪都行。,這裡不是城鎮。在任何地方做都可以。,,,,,
DemonHunter_RAW-0200-Demon_Hunter,DemonHunter_RAW-0200-Demon_Hunter,"Воистину! Позволь мне просто поставить эту чашку, и тогда я встречу тебя там!",From [0197-Choice],Tout à fait ! Je dépose cette tasse et je te rejoins là-bas !,Invero! Vado a riporre questa tazza e ti raggiungo là!,"Wahrlich! Lass mich nur diese Tasse abstellen, und dann treffen wir uns dort!",¡Muy bien! ¡Voy a dejar esta taza y luego te veré allí!,¡Muy bien! ¡Voy a dejar esta taza y luego te veré allí!,그렇군요! 이 잔만 내려놓고 얼른 갈게요. 거기서 만나기로 해요!,,よかった！ カップを置いてから、そこで落ち合いましょう！,Ótimo! Vou largar essa xícara e te encontro lá!,太好了！等我把杯子放好，就过去和你碰头！,善哉！我先放下這杯子，我們在那裡碰面吧！,,,,,
DemonHunter_RAW-0201-Demon_Hunter,DemonHunter_RAW-0201-Demon_Hunter,"Воистину! Позволь мне просто поставить эту чашку, и тогда я встречу тебя там!",From [0198-Choice],Tout à fait ! Je dépose cette tasse et je te rejoins là-bas !,Invero! Vado a riporre questa tazza e ti raggiungo là!,"Wahrlich! Lass mich nur diese Tasse abstellen, und dann treffen wir uns dort!",¡Muy bien! ¡Voy a dejar esta taza y luego te veré allí!,¡Muy bien! ¡Voy a dejar esta taza y luego te veré allí!,그렇군요! 이 잔만 내려놓고 얼른 갈게요. 거기서 만나기로 해요!,,よかった！ カップを置いてから、そこで落ち合いましょう！,Ótimo! Vou largar essa xícara e te encontro lá!,太好了！等我把杯子放好，就过去和你碰头！,善哉！我先放下這杯子，我們在那裡碰面吧！,,,,,
DemonHunter_RAW-0202-Demon_Hunter,DemonHunter_RAW-0202-Demon_Hunter,Где угодно??,From [0199-Choice],N'importe où ??,Ovunque?,Irgendwo?,¿En cualquier sitio?,¡¿En cualquier parte?!,아무 데서나요??,,どこでも？？,Em qualquer lugar??,随便哪都行？,任何地方？？,,,,,
DemonHunter_RAW-0203-Demon_Hunter,DemonHunter_RAW-0203-Demon_Hunter,"Нет, нет, здесь должно быть место... В Инструкции для охотников сказано, что для этого должно быть место...","""hunter's manual"" means a book about how to be a demon hunter","Non, non… il doit y avoir un lieu… le manuel de l'attrape-démons dit qu'il doit y avoir un lieu…","No, no, deve esserci un posto preciso... il manuale dice che deve esserci un posto preciso...","Nein, nein, es muss einen Ort geben … Das Handbuch sagt, dass es einen Ort geben muss…","No, no, tiene que haber un lugar... El manual del cazademonios dice que tiene que haber un lugar...",No. Tiene que haber un lugar... El manual de Cazademonios dice que tiene que haber un lugar...,"아니, 분명히 자리가 있을 텐데... 악령 사냥 지침서에 그렇게 나오는데...",,いやいや、場所があるはずです…ハンターの手引にそう書いてありますから…,"Não, não, é preciso um local... O Manual de Caça-Demônios diz que deve haver um local...",不不不，一定得有个地方……《猎魔人手册》上说一定有个地方……,不行，一定要有個地點……《獵人手冊》說一定要有個地點……,,,,,
DemonHunter_RAW-0204-Alta,DemonHunter_RAW-0204-Alta,Просто займитесь этим! Выбирайте любое место!,,Arrête de pinailler ! Choisis le lieu que tu veux !,Smettila di fare il pignolo! Scegli un luogo qualsiasi!,Leg einfach los! Such dir irgendeinen Platz aus!,¡Que da igual! ¡Elige cualquier lugar!,¡Da igual! ¡Elige cualquier lugar y listo!,그냥 빨리 진행해요! 아무 자리나 고르라고요!,,だから、ないんだって！ 好きな場所を選んで！,Anda logo! Escolhe qualquer lugar!,别磨蹭了！赶紧选个地方！,照我說的做就對了！隨便選一個地方！,,,,,
DemonHunter_RAW-0205-Demon_Hunter,DemonHunter_RAW-0205-Demon_Hunter,Э-э-э... хорошо.,,Euh… OK…,Ehm... va bene.,Äh …okay.,Eh... está bien.,Eh... Bueno.,으음... 알았어요.,,そう…ですか…,Ahm... tá.,呃……好吧。,呃……好吧。,,,,,
DemonHunter_RAW-0206-Demon_Hunter,DemonHunter_RAW-0206-Demon_Hunter,"Позвольте мне только поставить эту чашку, а потом я выберу место для церемонии.",,Je dépose cette tasse et je choisis un lieu pour la cérémonie.,Fammi poggiare questa tazza e andrò a scegliere un luogo per la cerimonia.,"Lass mich nur diese Tasse abstellen, und dann suche ich einen Platz für die Zeremonie aus.",Voy a dejar esta taza y luego elegiré un lugar para la ceremonia.,Voy a dejar esta taza y luego elegiré un lugar para hacer la ceremonia.,이 잔만 내려놓고 얼른 가서 의식 장소를 잡아볼게요.,,では、カップを置いてから、儀式の場所を選びますね。,Vou largar essa xícara e vou escolher um local para a cerimônia.,等我把杯子放好，就挑个地方举行仪式。,我先放下這杯子，接著我要選一個儀式地點。,,,,,
