key,source,Translation
Arabic,,
Key,Ren_RAW-0138-Customer,
English_US,"In fact, because of that fight I began using a false advance in combat! I had only ever been using a serpentine advance...",
Description,,
French,"En fait, c'est à cause de ces combats que j'ai commencé à utiliser une fausse avance ! Jusque-là, je n'avais utilisé que l'avance zigzag…",
Italian,"Infatti, dopo aver assistito a quel combattimento, ho cominciato ad usare l'attacco falsato! Prima di allora avevo sempre e solo usato l'attacco a serpentina...",
German,Tatsächlich habe ich wegen dieses Kampfs eine Vorstoßfinte in meinen Stil eingebaut! Bis dahin hatte ich immer nur den Schlangenvorstoß gemacht …,
Spanish_Spain,"¡De hecho, a causa de esa pelea comencé a usar un avance en falso en combate! Solo había estado usando un avance serpentino...",
Spanish_LATAM,"¡De hecho, a causa de esa pelea comencé a usar un avance en falso en combate! Hasta ese momento, apenas había estado usando un avance serpentino...",
Korean,그 전투를 본 이후로 저도 페이크 돌진 기술을 쓰기 시작했거든요! 그때까지는 서펀트 돌진밖에 몰랐던 사람인데...,
Russian,,
Japanese,実を言うと、あの試合がきっかけで、踏み込みに“引っかけ技”を使うようになったんだ！ それまでは蛇行踏み込みだけだったのに…,
Portuguese_Brazil,"Na verdade, por causa daquela luta eu comecei a usar um avanço falso em combate! Eu usava apenas um avanço serpenteante...",
Chinese_Simplified,事实上，就因为那场比赛，我才开始在战斗中使用虚式突进！我以前从来都只会用蛇形突进……,
Chinese_Traditional,事實上，因為那場戰鬥，我才開始在對戰時使用佯裝進攻這項招數。在那之前，我只用過蛇行進攻……,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Ren_RAW-0139-Customer,
English_US,...but the false advance gave me more flexibility when disarming opponents.,
Description,,
French,"… mais la fausse avance m'a donné plus de flexibilité au moment de désarmer l'adversaire.",
Italian,"… ma con l'attacco falsato ho ottenuto una maggiore flessibilità nel disarmare gli avversari.",
German,…aber mit der Vorstoßfinte bin ich beim Entwaffnen des Gegners flexibler.,
Spanish_Spain,Pero el avance en falso me dio más flexibilidad a la hora de desarmar a los oponentes.,
Spanish_LATAM,Pero el avance en falso me dio más flexibilidad a la hora de desarmar a mis oponentes.,
Korean,...상대방의 경계심을 풀 때는 역시 페이크 돌진을 써야 유연성이 확보되더군요.,
Russian,,
Japanese,…引っかけ踏み込みのおかげで、より柔軟に相手の剣を飛ばせるようになった。,
Portuguese_Brazil,Mas o avanço falso me deu mais flexibilidade ao desarmar os oponentes.,
Chinese_Simplified,……但用上虚式突进，我就能更灵活地除去对手的武装。,
Chinese_Traditional,……但佯裝進攻讓我能夠更靈活地卸下對手心防。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Ren_RAW-0140-Choice,
English_US,I fought a guy once who used literally nothing but serpentine advance.,
Description,,
French,"J'ai un jour combattu un type qui n'utilisait que l'avance zigzag.",
Italian,"Una volta ho combattuto contro uno che usava solo l'attacco a serpentina.",
German,"Ich hab mal gegen einen Typen gekämpft, der buchstäblich nichts außer dem Schlangenvorstoß konnte.",
Spanish_Spain,Una vez luché con un tipo que literalmente no usaba nada más que un avance serpentino.,
Spanish_LATAM,Una vez luché con un tipo que no usaba nada más que avances serpentinos.,
Korean,예전에 서펀트 돌진 기술밖에 안 쓰는 사람과 싸워본 경험이 있어요.,
Russian,,
Japanese,蛇行踏み込みしか能のないヤツと戦ったことがある。,
Portuguese_Brazil,Eu lutei com um cara uma vez que só usava avanços serpenteantes...,
Chinese_Simplified,有次对抗我就只用蛇形突进，别的什么都不会。,
Chinese_Traditional,我曾經交手過一個傢伙，除了蛇行進攻之外其他什麼招數都不會。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Ren_RAW-0141-Choice,
English_US,The serpentine advance is still most effective at safely closing distance.,
Description,,
French,"L'avance zigzag reste plus efficace à distance de sécurité réduite.",
Italian,"L'attacco a serpentina rimane sempre il più efficace dalla distanza ravvicinata.",
German,"Der Schlangenvorstoß ist immer noch am wirkungsvollsten, um sich dem Gegner sicher zu nähern.",
Spanish_Spain,El avance serpentino sigue siendo más eficaz para acortar distancias de forma segura.,
Spanish_LATAM,El avance serpentino sigue siendo más eficaz para acortar distancias de forma segura.,
Korean,그래도 안전하게 거리를 좁히는 데는 서펀트 돌진이 효과적이긴 해요.,
Russian,,
Japanese,安全に距離を詰めるには、やはり蛇行踏み込みが一番効果的だ。,
Portuguese_Brazil,O avanço serpenteante ainda é mais efetivo a uma distância curta segura.,
Chinese_Simplified,蛇形突进在安全拉近距离方面确实是最高效的。,
Chinese_Traditional,若想安全地拉近距離，蛇行進攻還是最有效的招數。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Ren_RAW-0142-Choice,
English_US,"I'll often follow up the false advance with a quick weight shift.",
Description,,
French,"J'ai l'habitude d'enchaîner par un transfert de poids rapide après la fausse avance.",
Italian,"Spesso eseguo un rapido spostamento di peso dopo l'attacco falsato.",
German,Ich lasse der Vorstoßfinte gerne eine schnelle Gewichtsverlagerung folgen.,
Spanish_Spain,A menudo sigo el avance en falso con un rápido cambio de peso.,
Spanish_LATAM,Me gusta hacer uso de un cambio de peso rápido luego del avance en falso.,
Korean,난 페이크 돌진 후 빠르게 중심 이동을 하는 경우가 많아요.,
Russian,,
Japanese,引っかけ踏み込みのあとは、素早く体重移動することが多いな。,
Portuguese_Brazil,Eu geralmente sigo o avanço falso com uma mudança rápida de peso.,
Chinese_Simplified,我一般在使出虚式突进后会立马切换重心。,
Chinese_Traditional,我通常會在使出佯裝進攻後迅速轉移重心。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Ren_RAW-0143-Alta,
English_US,"He couldn't keep sightlines to save his life.",
Description,From [0140-Choice],
French,"Il n'a rien vu venir pour en réchapper.",
Italian,Non è riuscito a mantenere la visuale per potersi salvare.,
German,Er konnte ums Verderben keinen Sichtkontakt halten.,
Spanish_Spain,Su campo de visión era paupérrimo.,
Spanish_LATAM,Su rango de visión era paupérrimo.,
Korean,그는 결국 시야를 확보하지 못해 목숨을 잃고 말았죠.,
Russian,,
Japanese,すぐに目線がブレて、自滅してたな。,
Portuguese_Brazil,Ele não conseguiu manter a visão pra salvar sua vida.,
Chinese_Simplified,他根本无法在战斗中维持视野。,
Chinese_Traditional,他沒辦法看清狀況，因而無法保住小命。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Ren_RAW-0144-Customer,
English_US,Hah! I can envision it perfectly! What a sorry state of things.,
Description,,
French,Ah ! Je revois tout parfaitement ! Quelle désolation pour lui.,
Italian,Ah! Posso immaginarlo perfettamente! Che desolazione per lui.,
German,Ha! Ich kann es mir bildlich vorstellen! Was für ein trauriger Zustand.,
Spanish_Spain,¡Ja! ¡Me lo imagino perfectamente! Menuda situación.,
Spanish_LATAM,¡Ja! ¡Puedo imaginármelo! Qué situación más lamentable.,
Korean,하! 완벽하게 상상이 가는군요! 참으로 안타까운 일입니다.,
Russian,,
Japanese,ハッ！ 目に浮かぶようだぜ！ なんて無様な戦い方だ。,
Portuguese_Brazil,Hah! Consigo ver perfeitamente! Que coisa horrível!,
Chinese_Simplified,哈！我完全能够想象！真是个悲伤的故事。,
Chinese_Traditional,哈！完全可以想像！那樣的話就太可惜了。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Ren_RAW-0145-Customer,
English_US,It reminds me of an acquaintance who once insisted that the only way to counter a turned blade advance...,
Description,,
French,Ça me rappelle une connaissance qui était persuadée que la seule parade contre une avance sur lame inversée…,
Italian,"Mi ricorda un conoscente che insisteva sul fatto che l'unico modo per contrastare l'attacco a lama girata...",
German,"Das erinnert mich an einen Bekannten, der darauf bestand, der einzige Konter für einen Wendevorstoß …",
Spanish_Spain,Esto me recuerda a un conocido que una vez insistió en que la única forma de contrarrestar el avance de espada girada...,
Spanish_LATAM,Me recuerda a un conocido que una vez insistió en que la única forma de contrarrestar el avance de espada girada,
Korean,제 친구 하나도 엉뚱한 고집을 피우며 우긴 적이 있어요. 글쎄 역날 돌진이 들어오면 반격 방법이...,
Russian,,
Japanese,バカなことを言い張る知り合いを思い出したよ。刃返し踏み込みに反撃できる唯一の技は…,
Portuguese_Brazil,Me faz lembrar de um conhecido que uma vez insistiu que a única forma de contra-atacar um avanço de espada curva...,
Chinese_Simplified,这让我想起一位故人，他坚称对抗拖刀突进的唯一方法是……,
Chinese_Traditional,這讓我想起某位認識的人曾經用來堅持抵抗反轉刀刃進攻的方法……,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Ren_RAW-0146-Customer,
English_US,...was to go straight for a major submission! He truly believed this!,
Description,,
French,… consistait à déclencher une soumission majeure ! Il y croyait vraiment !,
Italian,… fosse quello di fare uno sfondamento diretto! Ci credeva davvero!,
German,…wäre eine direkte Oberfügung! Das glaubte er wirklich!,
Spanish_Spain,... ¡era hacer una rendición crucial! ¡En serio lo creía!,
Spanish_LATAM,es haciendo una rendición crucial. ¡Estaba muy convencido!,
Korean,...메이저 플럭스밖에 없다는 겁니다! 진짜 그렇게 믿더라니까요!,
Russian,,
Japanese,…ストレートに押さえ込みを狙うことだってな！ 本気で信じてやがった！,
Portuguese_Brazil,Era tentar uma submissão superior! Ele realmente acreditava nisso!,
Chinese_Simplified,……直接使出上级擒拿！他对此深信不疑！,
Chinese_Traditional,……就是直接使出強力屈服！他真的這麼認為耶！,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Ren_RAW-0147-Choice,
English_US,Was he drinking?,
Description,,
French,"Est-ce qu'il buvait ?",
Italian,Aveva bevuto?,
German,War er betrunken?,
Spanish_Spain,¿Había estado bebiendo?,
Spanish_LATAM,¿Había estado bebiendo?,
Korean,그 사람 취했던 거 아니에요?,
Russian,,
Japanese,酒でも飲んでたのか？,
Portuguese_Brazil,Ele bebia?,
Chinese_Simplified,他喝多了吧？,
Chinese_Traditional,他是喝醉了嗎？,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Ren_RAW-0148-Choice,
English_US,"I'm sure it would work if the opponent is in a coma.",
Description,,
French,"Je sais que ça pourrait marcher si l'adversaire est dans le coma.",
Italian,Sono sicura che funzionerebbe con un avversario in coma.,
German,"Ich bin sicher, dass das gut klappt, wenn der Gegner im Koma liegt.",
Spanish_Spain,Seguro que funcionaría si el oponente estuviese en coma.,
Spanish_LATAM,Eso funcionaría si el oponente estuviese en estado de coma.,
Korean,상대가 혼수상태라면 통할지도 모르겠네요.,
Russian,,
Japanese,相手が寝たきりなら通用するだろうな。,
Portuguese_Brazil,Tenho certeza que funcionaria se o oponente estivesse em coma.,
Chinese_Simplified,如果对手昏过去了，那确实行得通。,
Chinese_Traditional,我相信如果對手昏迷了的話應該會有效啦。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Ren_RAW-0149-Choice,
English_US,You need to make new friends.,
Description,,
French,Tu dois te faire de nouveaux amis.,
Italian,Hai bisogno di fare nuove amicizie.,
German,Du brauchst neue Freunde.,
Spanish_Spain,Tienes que hacer nuevos amigos.,
Spanish_LATAM,Tienes que buscarte otros amigos.,
Korean,다른 친구를 사귀시죠.,
Russian,,
Japanese,新しい友達を作ったほうがいい。,
Portuguese_Brazil,Você precisa fazer novas amizades.,
Chinese_Simplified,你得交些新朋友了。,
Chinese_Traditional,你應該要結交新朋友。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Ren_RAW-0150-Customer,
English_US,"Haha well, as it happens, yes!",
Description,From [0147-Choice],
French,"Ah, ah ! En fait, oui !",
Italian,Ah-ah! Infatti!,
German,"Haha, das war er tatsächlich!",
Spanish_Spain,"¡Ja, ja, pues da la casualidad que sí!",
Spanish_LATAM,"¡Ja, ja! ¡Pues da la casualidad que sí!",
Korean,"하하, 마침 좀 취하긴 했었죠!",
Russian,,
Japanese,ハハハ、まさにそのとおりだ！,
Portuguese_Brazil,"Haha bem, na verdade, sim!",
Chinese_Simplified,哈哈，好巧不巧，是的！,
Chinese_Traditional,哈哈，還真的是！,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Ren_RAW-0151-Customer,
English_US,Haha! So it would!,
Description,From [0148-Choice],
French,"Ah, ah ! Sûrement !",
Italian,Ah-ah! Sicuramente!,
German,Haha! Ganz offensichtlich!,
Spanish_Spain,"¡Ja, ja! ¡Y que lo digas!",
Spanish_LATAM,"¡Ja, ja! ¡Imagino que sí!",
Korean,하하! 그러게 말입니다!,
Russian,,
Japanese,ハハハ！ そうだろうとも！,
Portuguese_Brazil,Haha! Funcionaria mesmo!,
Chinese_Simplified,哈哈！那确实！,
Chinese_Traditional,哈哈！沒錯！,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Ren_RAW-0152-Customer,
English_US,"Haha believe me, I am well aware!",
Description,From [0149-Choice],
French,"Ah, ah ! Crois-moi, j'en ai bien conscience !",
Italian,"Ah-ah! Credimi, lo so benissimo.",
German,"Haha, glaub mir, das weiß ich!",
Spanish_Spain,"Ja, ja, hazme caso, ¡lo sé!",
Spanish_LATAM,"¡Ja, ja! ¡Sí, y cuanto antes!",
Korean,"하하, 맞아요. 그게 답이지 뭐겠습니까!",
Russian,,
Japanese,ハハハ、そんなこと百も承知さ！,
Portuguese_Brazil,"Haha acredite, sei bem disso!",
Chinese_Simplified,哈哈，相信我，我清楚得很！,
Chinese_Traditional,相信我，我知道！,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Ren_RAW-0153-Customer,
English_US,"Yes, but the false advance keeps you out of range of a straight extension far more often.",
Description,From [0141-Choice],
French,"Oui, mais la fausse avance te maintient hors de portée d'une extension directe bien plus souvent.",
Italian,"Sì, ma l'attacco falsato è più efficace nel tenerti fuori dalla portata di un'estensione diretta.",
German,"Ja, aber die Vorstoßfinte hält einen meistens aus der Reichweite der geraden Streckung.",
Spanish_Spain,"Sí, pero el avance en falso te mantiene fuera del alcance de una extensión recta con mucha más frecuencia.",
Spanish_LATAM,"Sí, pero el avance en falso puede ayudar a mantenerte fuera del alcance de una extensión recta.",
Korean,그건 그렇지만 페이크 돌진을 해야 직선 사정권을 벗어날 확률이 훨씬 높잖아요.,
Russian,,
Japanese,ああ、だが引っかけ踏み込みなら、相手が突きを繰り出してきても届かないことが多いだろ。,
Portuguese_Brazil,"Sim, mas o avanço falso te deixa fora do alcance de uma extensão direta com muito mais frequência.",
Chinese_Simplified,是的，但虚式突进容易让自己处于直接出手范围之外。,
Chinese_Traditional,沒錯，但佯裝進攻可以讓自己更常位於直接延展的攻擊距離之外。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Ren_RAW-0154-Choice,
English_US,"True, if your opponent is fully on the front foot.",
Description,,
French,"C'est vrai, si ton adversaire repose tout son poids sur son pied avant.",
Italian,"Verissimo, se il tuo avversario è in pieno vantaggio.",
German,"Sicher, wenn der Gegner ganz auf dem Vorderfuß steht.",
Spanish_Spain,"Cierto, si tu oponente está completamente sobre el pie delantero.",
Spanish_LATAM,"Cierto, si tu oponente se sostiene sobre el pie delantero.",
Korean,"네, 상대가 중심을 완전히 앞발에 두고 있다면 그렇겠죠.",
Russian,,
Japanese,相手が完全に前足に体重を乗せてればな。,
