key,source,Translation
German,"Nun, was hältst du davon, in den ruhigen Minuten den Laden ein bisschen zu pflegen?",
Spanish_Spain,"Bueno, ¿qué te parece aprovechar un poco de tiempo de inactividad para mantener un poco la tienda?",
Spanish_LATAM,"Bueno, ¿qué te parece si aprovechas un poco de tiempo de inactividad para mantener un poco la tienda?",
Korean,한가한 시간을 이용해서 가게를 관리해 보는 건 어때요?,
Russian,"Well, how would you feel about using some downtime to maintain the shop a bit?",
Japanese,そしたら今は接客をお休みして、店の中のことを手伝ってはどうかな？,
Portuguese_Brazil,"Bem, o que você acha de usar o tempo de ócio para cuidar um pouco da casa?",
Chinese_Simplified,那么，你要不要试试利用闲暇时间做些店铺维护工作？,
Chinese_Traditional,好，用一些空檔時間維護茶屋，你覺得如何？,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Boro_RAW-0779-Boro,
English_US,"Я уверен, что скоро у нас будут новые клиенты, возможно, стоит провести подготовку.",
Description,,
French,Je suis sûr qu'on va bientôt avoir de nouveaux clients et il serait bon de s'y préparer.,
Italian,"Sono sicuro che presto arriveranno dei clienti, potrebbe essere utile un po' di preparazione.",
German,"Ich bin sicher, wir werden bald neue Gäste haben, etwas Vorbereitung schadet also nicht.",
Spanish_Spain,"Seguro que pronto tendremos nuevos clientes, estaría bien hacer un poco de preparación.",
Spanish_LATAM,"Seguro que pronto tendremos más clientes, así que estaría bien hacer algunos preparativos.",
Korean,새로운 손님이 금방 올 테니 미리 준비해 두는 것도 좋을 거예요.,
Russian,"I am sure we will be having new customers soon, it might be good to do some preparation.",
Japanese,きっとすぐ新しいお客さんがやって来る。そのために少し準備しておくといい。,
Portuguese_Brazil,"Tenho certeza que logo vamos receber novos clientes, pode ser uma boa ideia se preparar um pouco.",
Chinese_Simplified,我相信很快就会有新顾客光临，做些准备工作准没错。,
Chinese_Traditional,一定很快就會有新客人，最好準備一下。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Boro_RAW-0780-Boro,
English_US,"К примеру, если есть какие-то новые растения, которые вы хотите создать, возможно, сейчас самое время.",
Description,,
French,"Par exemple, si tu veux créer de nouvelles plantes, c'est peut-être le bon moment.",
Italian,"Ad esempio, se ci sono nuove piante che vuoi creare, ora sarebbe il momento adatto.",
German,"Zum Beispiel wäre jetzt ein guter Zeitpunkt, ein paar neue Pflanzen zu ziehen, wenn du magst.",
Spanish_Spain,"Por ejemplo, si hay alguna planta nueva que quieres crear, quizás ahora sea un buen momento.",
Spanish_LATAM,"Por ejemplo, si hay alguna planta nueva que quieras plantar, quizás ahora sea un buen momento.",
Korean,예를 들어 새로운 식물을 키워보고 싶다면 지금이 좋은 기회랍니다.,
Russian,"For instance, if there are any new plants you wish to make, perhaps now is a good time.",
Japanese,例えば、新しく作ってみたい植物はあるかい？ だったら今がそのチャンスだろうし…,
Portuguese_Brazil,"Por exemplo, se houver alguma planta nova que você queira fazer, talvez agora seja uma boa hora.",
Chinese_Simplified,比如说，如果你想培育些新植物，现在也许就是个好时机。,
Chinese_Traditional,舉例來說，如果你想栽種任何新植物，就可以趁現在。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Boro_RAW-0781-Boro,
English_US,"...или если вы увидите груды опавших листьев, вы можете их тоже подмести.",
Description,,
French,"… ou si tu repères des tas de feuilles, tu peux aussi les balayer.",
Italian,"… oppure se vedessi delle foglie in giro, potresti spazzarle.",
German,"…Oder wenn du irgendwo Blätterhaufen siehst, könntest du sie wegfegen.",
Spanish_Spain,"O si ves hojas amontonadas, puedes barrerlas también.",
Spanish_LATAM,"O si ves hojas amontonadas, puedes barrerlas también.",
Korean,...혹은 나뭇잎 더미가 쌓여 있는 곳을 찾아서 빗자루로 쓸어도 좋아요.,
Russian,"...or if you see any leaves gathered into piles, you can sweep them up too.",
Japanese,山のように積もった落ち葉を、ホウキで掃いて片付けてもいい。,
Portuguese_Brazil,"Ou, se você vir alguma pilha de folhas, pode varrê-las também.",
Chinese_Simplified,……或者说，如果你看到哪儿堆满了落叶，也可以去扫干净。,
Chinese_Traditional,……或者，若你看到任何落葉堆，可以掃掉。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Boro_RAW-0782-Boro,
English_US,"Время между клиентами — это наше свободное время, мисс {{Альта}}. Это момент только для нас.",
Description,,
French,"Les instants entre chaque client sont nos petites pauses, Mademoiselle {{Alta}}. Ce sont des moments rien que pour nous.",
Italian,"Il tempo che intercorre tra un cliente e l'altro è il nostro tempo libero, signorina {{Alta}}. È un momento solo per noi.",
German,"Die Zeit zwischen Gästen ist unsere Freizeit, liebe {{Alta}}. Ein Moment nur für uns.",
Spanish_Spain,"El tiempo entre clientes es nuestro tiempo de inactividad, señorita {{Alta}}. Es un momento solo para nosotros.",
Spanish_LATAM,"El tiempo entre clientes es nuestro tiempo de inactividad, señorita {{Alta}}. Es nuestro momento y de nadie más.",
Korean,"손님이 없는 시간이 우리의 휴식 시간이에요, {{Alta}} 양. 오롯이 우리만을 위한 시간이죠.",
Russian,"The time between customers is our downtime, Miss {{Alta}}. It is a moment just for us.",
Japanese,お客さんがいないときは息抜きタイムさ、{{アルタ}}お嬢さん。おいらたちの好きに過ごせるんだ。,
Portuguese_Brazil,"O tempo entre clientes é o nosso tempo de ócio, senhorita {{Alta}}. É um momento só nosso.",
Chinese_Simplified,{{Alta}}小姐，等待顾客上门的空档就是我们的休息时间。这段时间只属于我们自己。,
Chinese_Traditional,{{Alta}}小姐，沒有客人的時間就是空檔時間。這是我們專屬的時間。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Boro_RAW-0783-Boro,
English_US,"Пожалуйста, я бы посоветовал вам насладиться им, если вы сможете.",
Description,,
French,"Je t'en prie, je t'encourage à en profiter, si tu le peux.",
Italian,"Ti incoraggio ad approfittarne, se puoi.",
German,"Ich kann dir nur empfehlen, ihn zu genießen, wenn du kannst.",
Spanish_Spain,"Te animo a que lo disfrutes, si puedes.",
Spanish_LATAM,"Te animo a que lo disfrutes, si puedes.",
Korean,가능하다면 이런 시간을 즐겨보세요.,
Russian,"Please, I would encourage you to enjoy it, if you can.",
Japanese,だからぜひ、その時間を楽しんでほしいな。,
Portuguese_Brazil,"Por favor, eu recomendo que você o aproveite, se puder.",
Chinese_Simplified,如果可以的话，我鼓励你好好享受这段时间。,
Chinese_Traditional,我想請你好好享受這段時間。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Boro_RAW-0784-Boro,
English_US,О! А ещё вы можете предаться ЛЮБИМЕЙШЕМУ времяпрепровождению {{Боро}} во всём мире! Питью чая!,
Description,,
French,Ah ! Et tu peux aussi adopter le même passe-temps que le passe-temps favori de {{Boro}} ! Boire du thé !,
Italian,Oppure potresti dedicarti al passatempo preferito di {{Boro}}… bere il tè!,
German,Oh! Und du kannst dich auch {{Boros}} LIEBSTER Freizeitbeschäftigung widmen! Tee trinken!,
Spanish_Spain,¡Oh! ¡Y también puedes hacer el pasatiempo favorito de {{Boro}} en todo el mundo! ¡Beber té!,
Spanish_LATAM,¡Ah! Y también puedes atorarte con el pasatiempo favorito de {{Boro}} en todo el mundo: ¡beber té!,
Korean,아! 아니면 이 {{Boro}}가 세상에서 가장 좋아하는 일을 하며 시간을 보낼 수도 있어요! 차 마시는 거요!,
Russian,Oh! And you can also do {{Boro}}'s FAVORITE pastime in the whole world! Drinking tea!,
Japanese,そうだ！ 何なら{{ボロ}}が大好きな余暇の過ごし方を教えよう！ お茶を飲むんだ！,
Portuguese_Brazil,Ah! E você também pode realizar o passatempo preferido do mundo do {{Boro}}! Tomar chá!,
Chinese_Simplified,哦！你还可以试试{{Boro}}最爱的消遣。喝茶！,
Chinese_Traditional,噢！你還可以從事{{Boro}}最愛的消遣活動！喝茶！,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Boro_RAW-0785-Boro,
English_US,"Не желаете ли попробовать приготовить чашку чая для себя? Думаю, вам может понравиться.",
Description,,
French,Et si tu essayais de te préparer une tasse de thé rien que pour toi ? Je crois que tu aimerais ça.,
Italian,Perché non provi a prepararti una tazza di tè? Credo che ti possa piacere.,
German,"Möchtest du vielleicht eine Tasse Tee nur für dich machen? Ich denke, das könnte dir gefallen.",
Spanish_Spain,¿Y si intentas prepararte una taza de té para ti? Creo que te puede gustar.,
Spanish_LATAM,¿Y si te preparas una taza de té? Creo que te puede gustar.,
Korean,본인이 마실 차를 한 잔 만들어 볼래요? 좋아할 것 같아요.,
Russian,Would you perhaps try making a cup of tea for yourself? I think you might like it.,
Japanese,君も自分にお茶を淹れてみたらどうだい？ 意外と楽しいかもしれないよ？,
Portuguese_Brazil,Quem sabe você não experimenta fazer uma xícara de chá para você? Acho que pode gostar.,
Chinese_Simplified,你何不试试为自己泡一杯茶呢？我想你会喜欢的。,
Chinese_Traditional,幫你自己泡杯茶，如何？你應該會很開心噢。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Boro_RAW-0786-Boro,
English_US,"Вам стоит заглянуть в свой Полевой справочник, чтобы найти плодовый вкус, который вам подойдет.",
Description,,
French,Tu devrais consulter le guide pratique pour trouver une saveur de fruit susceptible de te plaire.,
Italian,Dovresti consultare la tua Guida Pratica per trovare un frutto adatto a te.,
German,"Du solltest mal im Handbuch nach einem Fruchtgeschmack suchen, der dir gefällt.",
Spanish_Spain,Deberías buscar en la guía de campo un sabor de fruta que se adapte a tus necesidades.,
Spanish_LATAM,Deberías buscar en la guía de campo un sabor de fruta que se adapte a tus necesidades.,
Korean,휴대용 도감에서 마음에 들만한 과일 맛을 찾아보세요.,
Russian,You should be looking in your Field Guide to find a fruit flavor that would suit you.,
Japanese,君の好みに合いそうな果実はないか、フィールドガイドをぱらぱらと眺めてごらん。,
Portuguese_Brazil,Você deve procurar no seu Guia de Campo para encontrar um sabor de fruta que combina com você.,
Chinese_Simplified,不妨看看图解手册，找找自己喜欢的果实口味。,
Chinese_Traditional,你應該查閱《田園指南》找出適合自己的果實風味。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Boro_RAW-0787-Boro,
English_US,"С готовой чашкой чая вы, возможно, найдёте приятное местечко, чтобы посидеть и выпить его.",
Description,,
French,"Quand tu te seras préparé une tasse de thé, tu pourras te trouver un endroit agréable où le déguster.",
Italian,"Quando il tè è pronto, vai a cercare un bel posto dove sederti e berlo.",
German,"Wenn du dann deine Tasse Tee hast, findest du vielleicht einen schönen Ort, um sie zu trinken.",
Spanish_Spain,"Con tu taza de té caliente en mano, podrías buscar un buen lugar para sentarte y beberlo.",
Spanish_LATAM,"Con tu taza de té caliente en mano, podrías buscar un buen lugar para sentarte y beberlo.",
Korean,그렇게 차를 한 잔 만들고 좋은 자리에 앉아서 마시는 거예요.,
Russian,"With your finished cup of tea, perhaps you'll find a nice spot to sit and drink it.",
Japanese,そしてお茶ができ上がったら、どこか落ち着ける場所に座って飲むんだ。,
Portuguese_Brazil,"Tendo terminado sua xícara de chá, talvez você ache um bom lugar para sentar e tomar.",
Chinese_Simplified,泡好茶后，你还可以找个好地方坐下来慢慢品茶。,
Chinese_Traditional,泡好茶後，或許你會找個合適的地點，坐下來品茗。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Boro_RAW-0788-Boro,
English_US,"Когда сидишь в прекрасном месте с восхитительным напитком, так легко позволить мыслям блуждать, верно?",
Description,,
French,"Quand on s'assoit dans un endroit agréable avec une boisson délicieuse, il est facile de laisser son esprit vagabonder, tu ne crois pas ?",
Italian,"Seduti in un posto incantevole con una bevanda deliziosa, è facile lasciarsi andare ai pensieri, vero?",
German,"Sitzt man mit einem feinen Getränk an einem schönen Ort, kommt der Geist doch leicht ins Wandern, oder?",
Spanish_Spain,"Al sentarte en un lugar encantador con una deliciosa bebida, es fácil dejar que la mente divague, ¿verdad?",
Spanish_LATAM,"Es fácil dejar que la mente divague si te sientas en un lugar encantador con una deliciosa bebida, ¿no crees?",
Korean,맛있는 차를 들고 멋진 곳에 앉으면 스르르 쉽게 상념에 잠기겠죠?,
Russian,"Sitting in a lovely place with a delightful beverage, it's easy to let the mind wander, yes?",
Japanese,そうやって美味しいお茶を味わいながら、ただただぼんやりして過ごすのさ。,
Portuguese_Brazil,"Sentar num lugar agradável com uma bebida saborosa, é fácil deixar a mente vagar, sim?",
Chinese_Simplified,坐在舒适的地方，喝着怡人的饮品，人就容易放飞思绪，不是吗？,
